adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Lalbandi,524 2 19 3 003,2,1,0 to 30 minutes,66570.2900485434,43266.53125,0.649937550496623
Annapurna,524 4 39 4 001,4,4,2 to 4 hours,25843.7356252883,2834.10180664062,0.109663008774453
Talkot,524 7 67 4 003,7,7,16 to 32 hours,12555.6920184336,42.9113922119141,0.00341768435773305
Suwarnabati,524 5 54 4 007,5,3,1 to 2 hours,31125.3508004174,10489.208984375,0.33699890008097
Koshi Tappu Wildlife Reserve,524 1 14 5 995,1,1,0 to 30 minutes,26.2960105538368,3.56395864486694,0.135532294435702
Dhunibesi,524 3 30 3 002,3,3,1 to 2 hours,34238.7534427717,3379.90869140625,0.0987158804439417
Likhu,524 3 21 4 006,3,3,1 to 2 hours,25626.1595476419,9314.9462890625,0.363493650765148
Champadevi,524 1 13 4 004,1,4,2 to 4 hours,20746.9489934295,2584.55200195312,0.12457504005874
Siddhicharan,524 1 13 3 001,1,2,30 minutes to 1 hour,31143.7278849129,9149.3740234375,0.293779025338511
Pakahamainpur,524 2 34 4 009,2,1,0 to 30 minutes,22233.1971287727,22030.44921875,0.990880847731955
Bhimdatta,524 7 72 3 002,7,2,30 minutes to 1 hour,113519.459733821,36413.62890625,0.320769927831158
Kalyanpur,524 2 16 3 006,2,2,30 minutes to 1 hour,54032.7004066557,1640.17419433594,0.0303552141942161
Chabispathivera,524 7 67 4 007,7,5,4 to 8 hours,17701.2562529892,2376.80810546875,0.134273413790469
Bindabasini,524 2 34 4 010,2,5,4 to 8 hours,26852.070376277,7.4661717414856,0.000278048271022027
Phungling,524 1 01 3 001,1,3,1 to 2 hours,29023.9156046147,7861.08837890625,0.270848650678146
Barahapokhari,524 1 12 4 007,1,2,30 minutes to 1 hour,15996.9797222912,3225.78735351562,0.201649774489656
Bhokraha,524 1 06 4 002,1,2,30 minutes to 1 hour,46574.793596074,8210.423828125,0.17628470668772
Chankheli,524 6 66 4 005,6,8,> 32 hours,5925.77132114399,17.9966125488281,0.00303700760179754
Dhunibesi,524 3 30 3 002,3,2,30 minutes to 1 hour,34238.7534427717,13372.62890625,0.390569970037071
Khatyad,524 6 65 4 001,6,3,1 to 2 hours,18414.1979377214,5830.82666015625,0.316648418784064
Barhagaun Muktikhsetra,524 4 45 4 003,4,3,1 to 2 hours,2616.19662869666,464.468536376953,0.177535790422734
Manahari,524 3 31 4 001,3,2,30 minutes to 1 hour,40398.1141753756,12065.4052734375,0.298662586601429
Golanjor,524 3 20 4 005,3,3,1 to 2 hours,21585.4802747406,7253.62890625,0.336042043722243
Thalara,524 7 67 4 009,7,6,8 to 16 hours,19624.6409975179,2.16713881492615,0.0001104294756373
Kapurkot,524 6 53 4 007,6,1,0 to 30 minutes,20044.6973528564,4054.1171875,0.202253848792697
Thawang,524 5 54 4 003,5,4,2 to 4 hours,11893.7673556199,4868.345703125,0.409319062460445
Naraharinath,524 6 64 4 001,6,6,8 to 16 hours,23266.0434676739,402.468566894531,0.0172985392833863
Dudhkoshi,524 1 11 4 004,1,5,4 to 8 hours,14949.5460244277,1700.1865234375,0.113728304569207
Dharan,524 1 06 2 001,1,3,1 to 2 hours,153909.025899503,3591.41381835938,0.023334653684992
Sotang,524 1 11 4 007,1,5,4 to 8 hours,10604.9032105431,2449.81640625,0.231007898668463
Simta,524 6 59 4 004,6,3,1 to 2 hours,28220.925309632,9714.953125,0.344246441901188
Sundarharaicha,524 1 05 3 002,1,1,0 to 30 minutes,90394.5523961596,77114.75,0.853090678097945
Bithadchir,524 7 67 4 004,7,3,1 to 2 hours,18729.4552061483,5944.353515625,0.317379947798676
Badimalika,524 7 68 3 002,7,5,4 to 8 hours,18262.0687327138,2011.03161621094,0.110120690357959
