adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kharpunath,524 6 66 4 003,6,5,4 to 8 hours,6573.3485702968,3363.30419921875,0.511657667815855
Parbati Kunda,524 3 29 4 001,3,4,2 to 4 hours,6134.39447017657,2159.43823242188,0.352021416770695
Sarawal,524 5 47 4 002,5,2,30 minutes to 1 hour,41407.7262637913,6775.7568359375,0.163635085702895
K I Singh,524 7 70 4 005,7,5,4 to 8 hours,22612.9564108364,2917.61840820312,0.129024191052036
Naumule,524 6 61 4 004,6,1,0 to 30 minutes,22733.9325017401,268.747619628906,0.0118214312287738
Chitawan National Park,524 3 31 5 997,3,3,1 to 2 hours,0,0,
Khatyad,524 6 65 4 001,6,6,8 to 16 hours,18414.1979377214,274.946929931641,0.014931246577317
Godaita,524 2 19 3 008,2,3,1 to 2 hours,55423.7991294414,18.0941734313965,0.00032646938166649
Rong,524 1 03 4 006,1,1,0 to 30 minutes,21673.3021275401,2155.54736328125,0.0994563426743455
Nashong,524 4 38 4 004,4,6,8 to 16 hours,2129.79454187187,279.733337402344,0.131342874583802
Gaurishankar,524 3 22 4 002,3,6,8 to 16 hours,18925.4517339438,528.2646484375,0.0279129214913285
Umakunda,524 3 21 4 004,3,1,0 to 30 minutes,19610.3907515064,1170.28869628906,0.0596769697819082
Naubahini,524 5 55 4 001,5,5,4 to 8 hours,33494.9643263556,4781.60498046875,0.142755935903665
Godawari,524 3 25 3 001,3,5,4 to 8 hours,86105.222590819,,
Rajapur,524 5 58 3 001,5,1,0 to 30 minutes,65338.0637586769,56204.65625,0.860213067494459
Doramba,524 3 21 4 002,3,2,30 minutes to 1 hour,25375.7788769417,8427.9853515625,0.332127159226659
Aathabis,524 6 61 3 001,6,2,30 minutes to 1 hour,31897.1818137318,2363.15844726562,0.0740867472576615
Lungri,524 5 54 4 008,5,5,4 to 8 hours,26067.6873447187,4275.03125,0.16399733484091
Ramnagar,524 2 19 4 005,2,3,1 to 2 hours,32147.3336702585,93.9623947143555,0.00292286743523261
Chankheli,524 6 66 4 005,6,7,16 to 32 hours,5925.77132114399,385.775573730469,0.0651013265317828
Sahid Lakhan,524 4 36 4 008,4,1,0 to 30 minutes,31031.5800301135,8262.140625,0.26624943418873
Dupcheshwar,524 3 28 4 008,3,1,0 to 30 minutes,23471.7149538137,5291.3994140625,0.225437273095494
Raksirang,524 3 31 4 002,3,4,2 to 4 hours,29323.7055056468,11315.0693359375,0.385867650108497
Aandhikhola,524 4 41 4 001,4,1,0 to 30 minutes,18460.3467736915,4787.13671875,0.259319977974213
Rupani,524 2 15 4 001,2,1,0 to 30 minutes,28822.0165221207,17881.6171875,0.620415201475441
Sailung,524 3 22 4 005,3,6,8 to 16 hours,22061.9655066095,0.544202148914337,2.46669839435339e-05
Kalika,524 6 64 4 005,6,6,8 to 16 hours,15735.3221505005,3345.38110351562,0.212603280156499
Dhorpatan Hunting Reserve,524 5 52 5 998,5,7,16 to 32 hours,14.2229004381807,0.871519148349762,0.0612757680571406
Purbakhola,524 5 46 4 006,5,4,2 to 4 hours,21512.1376287639,4345.3984375,0.201997519376678
Lisangkhu Pakhar,524 3 23 4 009,3,2,30 minutes to 1 hour,16839.6766865216,3088.17919921875,0.183387083772844
Khandachakra,524 6 64 3 002,6,7,16 to 32 hours,22357.4055146133,2.0637481212616,9.23071382282121e-05
Baragadhi,524 2 33 4 006,2,3,1 to 2 hours,30145.1715936959,332.58740234375,0.0110328581580641
Annapurna,524 4 39 4 001,4,7,16 to 32 hours,25843.7356252883,59.0719108581543,0.00228573421871535
Jaimuni,524 4 43 3 004,4,6,8 to 16 hours,35204.2506258786,14.3401432037354,0.000407341242855314
Dhangadhi,524 7 71 2 001,7,4,2 to 4 hours,162376.75378485,10.8389329910278,6.67517531813049e-05
Chhathar Jorpati,524 1 07 4 002,1,3,1 to 2 hours,20486.3995512426,8010.4296875,0.391012079378005
Namobuddha,524 3 24 3 006,3,5,4 to 8 hours,32787.7562811375,2.04404854774475,6.23418244974779e-05
Mangalsen,524 7 69 3 002,7,6,8 to 16 hours,35147.934607055,15.2168350219727,0.000432936819534149
