adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Lalbandi,524 2 19 3 003,2,5,4 to 8 hours,66570.2900485434,3200.51722599939,0.048077261247706
Kalimati,524 6 53 4 004,6,3,1 to 2 hours,28768.0220297743,4413.85134032182,0.153429086495887
Madi,524 4 39 4 003,4,5,4 to 8 hours,20162.2267178839,2964.81764093228,0.147048125309616
Maijogmai,524 1 03 4 003,1,4,2 to 4 hours,23657.7639182806,11801.7573138699,0.498853456930076
Benighat Rorang,524 3 30 4 008,3,5,4 to 8 hours,34760.5741125494,10080.837532267,0.290007797328858
Chame,524 4 38 4 003,4,4,2 to 4 hours,1193.18784136337,389.470678525977,0.326411873323279
Satyawati,524 5 51 4 009,5,4,2 to 4 hours,25954.5521376058,8286.24091403931,0.319259637774034
Damak,524 1 04 3 001,1,1,0 to 30 minutes,84493.8126572669,73437.0779934973,0.869141487216121
Duhabi,524 1 06 3 004,1,1,0 to 30 minutes,63554.7482888401,55997.4156101793,0.881089409019219
Bishnupur,524 2 15 4 007,2,2,30 minutes to 1 hour,25953.7753466368,16285.5652979016,0.627483480934576
Gurans,524 6 61 4 005,6,7,16 to 32 hours,23875.2828434706,81.3638036996126,0.00340786763587448
Sabaila,524 2 17 3 006,2,2,30 minutes to 1 hour,56513.5249649212,19851.0846469626,0.351262545723072
Biruwa,524 4 41 4 004,4,6,8 to 16 hours,21627.2209934369,1.91656432097713,8.86181503189311e-05
Panchakhapan,524 1 09 3 002,1,7,16 to 32 hours,19606.9741003793,0.229012802518662,1.16801706038992e-05
Gajuri,524 3 30 4 009,3,2,30 minutes to 1 hour,29403.1193587035,4541.09545254707,0.154442642535574
Chhedagad,524 6 60 3 001,6,7,16 to 32 hours,37866.4348867796,2223.39516674355,0.0587167810593071
Gajuri,524 3 30 4 009,3,1,0 to 30 minutes,29403.1193587035,3433.34621608257,0.116768094371126
Susta,524 5 47 4 004,5,5,4 to 8 hours,39617.3734094799,2666.06726393104,0.0672954069007787
Harinas,524 4 41 4 005,4,4,2 to 4 hours,17951.5962224305,8987.13442983478,0.500631493627591
Tribeni,524 6 53 4 006,6,4,2 to 4 hours,18099.276640594,10764.9059660658,0.594769955718657
Hariharpurgadhi,524 3 20 4 001,3,4,2 to 4 hours,30851.664139241,11766.4942570329,0.381389289210717
Belhi Chapena,524 2 15 4 006,2,2,30 minutes to 1 hour,33218.9321504384,6862.16623662412,0.206573956247223
Dordi,524 4 37 4 003,4,6,8 to 16 hours,20620.2114669138,288.342276436859,0.0139834781471334
Kapilbastu,524 5 49 3 006,5,1,0 to 30 minutes,85252.3550261185,39205.0158310831,0.459870179763034
Pyuthan,524 5 55 3 002,5,4,2 to 4 hours,41808.6622774154,23324.0286406279,0.557875506416938
Talkot,524 7 67 4 003,7,7,16 to 32 hours,12555.6920184336,8044.58357027176,0.640712081696585
Annapurna,524 4 39 4 001,4,4,2 to 4 hours,25843.7356252883,4025.3988282159,0.155759170677981
Chhathar Jorpati,524 1 07 4 002,1,5,4 to 8 hours,20486.3995512426,2924.51082772762,0.142753772834145
Mathagadhi,524 5 46 4 004,5,6,8 to 16 hours,27453.4601313621,4.53841237723827,0.000165312946183192
Khaptadchhanna,524 7 67 4 010,7,7,16 to 32 hours,17314.3881513649,1851.83999563009,0.106953822418733
Ishworpur,524 2 19 3 006,2,4,2 to 4 hours,65783.5700791776,4548.15375438333,0.0691381411636543
Bhangaha,524 2 18 3 004,2,2,30 minutes to 1 hour,53237.5414434671,27412.609709084,0.514911263101686
Dogadakedar,524 7 74 4 002,7,7,16 to 32 hours,26652.926123932,10948.2091729343,0.410769501330803
Bardagoriya,524 7 71 4 005,7,2,30 minutes to 1 hour,35485.9942296147,27522.8479390144,0.775597486741553
Sunkoshi,524 1 14 4 002,1,3,1 to 2 hours,13382.9562775046,121.824899613857,0.00910298868857795
Galchi,524 3 30 4 010,3,5,4 to 8 hours,28338.4659084976,1930.57296212018,0.0681255283314851
Bagchaur,524 6 53 3 002,6,6,8 to 16 hours,37624.0976811051,1.58316761255264,4.20785536432336e-05
Fakphokthum,524 1 03 4 001,1,4,2 to 4 hours,24972.8616706431,18891.5388643146,0.756482741684448
Sarawal,524 5 47 4 002,5,1,0 to 30 minutes,41407.7262637913,21390.3737353683,0.516579287621327
Rambha,524 5 46 4 007,5,6,8 to 16 hours,22802.0401390642,0.553478550840294,2.42732030758985e-05
Itahari,524 1 06 2 002,1,4,2 to 4 hours,158457.082929015,8.43438386172056,5.32281909133652e-05
Gandaki,524 4 36 4 009,4,4,2 to 4 hours,25430.0979296118,15533.3343738914,0.610824795755259
Kumakhmalika,524 6 53 4 001,6,6,8 to 16 hours,27224.6488540769,4688.39831268042,0.172211525585144
Gharapjhong,524 4 45 4 004,4,7,16 to 32 hours,3152.07226090948,13.5118291916733,0.0042866495667757
Ishworpur,524 2 19 3 006,2,3,1 to 2 hours,65783.5700791776,23196.5559968799,0.352619293373108
Uralabari,524 1 05 3 005,1,3,1 to 2 hours,60917.5915409178,1954.49520197511,0.0320842494349484
Dhunibesi,524 3 30 3 002,3,3,1 to 2 hours,34238.7534427717,19162.0803472549,0.559660572318536
Likhu,524 3 21 4 006,3,3,1 to 2 hours,25626.1595476419,7715.00168477744,0.301059613339033
Champadevi,524 1 13 4 004,1,4,2 to 4 hours,20746.9489934295,14059.7424687296,0.67767759361544
Marsyangdi,524 4 37 4 002,4,4,2 to 4 hours,20551.960716943,9737.11209635437,0.473780201824107
Chaubise,524 1 07 4 004,1,5,4 to 8 hours,21484.7118205726,5049.11211440712,0.235009534061907
Barbardiya,524 5 58 3 005,5,5,4 to 8 hours,74432.436629042,3.09483915567398,4.15791729498002e-05
Manahari,524 3 31 4 001,3,5,4 to 8 hours,40398.1141753756,5476.64918735623,0.135566951555736
Dewanganj,524 1 06 4 005,1,3,1 to 2 hours,40139.108012706,2134.65901857615,0.0531815260543512
Butwal,524 5 48 2 001,5,4,2 to 4 hours,152984.447511367,672.864370331168,0.00439825342560505
Marma,524 7 75 4 007,7,7,16 to 32 hours,16020.7516647223,15312.2326791827,0.955774922402684
Mayadevi,524 5 49 4 003,5,4,2 to 4 hours,54262.8474921882,0.144020198175155,2.65412164733685e-06
Khumbupasanglahmu,524 1 11 4 001,1,8,> 32 hours,9888.78338995449,1762.82653274431,0.178265259054524
Kalyanpur,524 2 16 3 006,2,2,30 minutes to 1 hour,54032.7004066557,39760.1156671196,0.73585283296746
Bindabasini,524 2 34 4 010,2,5,4 to 8 hours,26852.070376277,48.3377766609192,0.00180015082574877
Godaita,524 2 19 3 008,2,1,0 to 30 minutes,55423.7991294414,29200.7320805192,0.526862693268669
Barahtal,524 6 59 4 002,6,7,16 to 32 hours,29577.2809549607,5.54157255589962,0.000187359093769915
