adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Pyuthan,524 5 55 3 002,5,2,30 minutes to 1 hour,41808.6622774154,8090.6552734375,0.19351624358974
Shivapuri,524 3 28 4 010,3,4,2 to 4 hours,22180.1212859526,3132.08837890625,0.141211508202613
Kanchanrup,524 2 15 3 005,2,1,0 to 30 minutes,60456.6363327242,52971.3515625,0.876187541611994
Bardibas,524 2 18 3 001,2,5,4 to 8 hours,71235.724308107,2398.6435546875,0.033671919222902
Galkot,524 4 43 3 002,4,5,4 to 8 hours,36165.2573999166,1037.50256347656,0.0286878246711706
Gaumukhi,524 5 55 4 002,5,1,0 to 30 minutes,27950.8355307654,4245.70068359375,0.15189888255471
Satyawati,524 5 51 4 009,5,2,30 minutes to 1 hour,25954.5521376058,7875.64697265625,0.303439910305566
Geruwa,524 5 58 4 001,5,1,0 to 30 minutes,38011.5052131061,25858.75,0.680287451260523
Kalikamai,524 2 34 4 008,2,3,1 to 2 hours,25389.4465186,17.7918224334717,0.000700756608476582
Khaptadchhanna,524 7 67 4 010,7,2,30 minutes to 1 hour,17314.3881513649,3145.27197265625,0.181656547442499
Maiwakhola,524 1 01 4 005,1,4,2 to 4 hours,12360.7277787057,2485.0361328125,0.20104286554175
Ramechhap,524 3 21 3 002,3,1,0 to 30 minutes,32158.4900442287,6307.982421875,0.196152941671061
Lamahi,524 5 56 3 001,5,1,0 to 30 minutes,52449.373056924,28690.044921875,0.547004535034906
Jagarnathpur,524 2 34 4 005,2,1,0 to 30 minutes,36982.9702249467,32344.74609375,0.874584866954033
Damak,524 1 04 3 001,1,3,1 to 2 hours,84493.8126572669,4163.34912109375,0.0492740117904442
Kuse,524 6 60 4 002,6,6,8 to 16 hours,22502.8349788638,479.995971679688,0.0213304666781111
Dudhkaushika,524 1 11 4 006,1,3,1 to 2 hours,22115.5269935317,7021.03564453125,0.317470872233103
Jagadulla,524 6 62 4 002,6,4,2 to 4 hours,2504.43647724402,680.472839355469,0.271706967031677
Shadananda,524 1 10 3 001,1,6,8 to 16 hours,35300.545324564,8.78147315979004,0.000248763102072517
Samsi,524 2 18 4 002,2,1,0 to 30 minutes,39007.8489025831,38497.0859375,0.986906148904579
