adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Sunapati,524 3 21 4 001,3,4,2 to 4 hours,19995.6999516413,17529.958984375,0.876686438922891
Saptakoshi,524 2 15 3 004,2,4,2 to 4 hours,24557.6116677281,1885.25146484375,0.0767685184679917
Nijgadh,524 2 33 3 001,2,6,8 to 16 hours,39348.9232639782,0.914946675300598,2.3252140069057e-05
Chhipaharmai,524 2 34 4 007,2,3,1 to 2 hours,29706.5268754959,27931.220703125,0.94023851459272
Dhunibesi,524 3 30 3 002,3,4,2 to 4 hours,34238.7534427717,3163.68139648438,0.0924006010257442
Kaike,524 6 62 4 005,6,7,16 to 32 hours,3948.52055965821,1461.58911132812,0.370161200694025
Yashodhara,524 5 49 4 002,5,4,2 to 4 hours,43932.647488445,13.6347017288208,0.000310354656691403
Naukunda,524 3 29 4 005,3,4,2 to 4 hours,12882.9937510374,8365.634765625,0.649354872577762
Chitawan National Park,524 3 35 5 997,3,7,16 to 32 hours,17212.6607417092,,
Kamal,524 1 04 4 001,1,3,1 to 2 hours,50110.2802703381,10414.626953125,0.207834138961896
Narainapur,524 5 57 4 006,5,2,30 minutes to 1 hour,37757.2647859231,16594.20703125,0.439497064348707
Geruwa,524 5 58 4 001,5,4,2 to 4 hours,38011.5052131061,1693.28540039062,0.0445466547798479
Kanakasundari,524 6 63 4 001,6,6,8 to 16 hours,14346.4400764049,12778.63671875,0.890718300198148
Nilakantha,524 3 30 3 001,3,3,1 to 2 hours,66585.2487707734,28185.77734375,0.423303627516395
Chitawan National Park,524 3 31 5 997,3,5,4 to 8 hours,0,0,
Sunkoshi,524 1 14 4 002,1,4,2 to 4 hours,13382.9562775046,1206.04077148438,0.0901176650716263
Dharan,524 1 06 2 001,1,3,1 to 2 hours,153909.025899503,146063.921875,0.949027654624844
Punarbas,524 7 72 3 007,7,3,1 to 2 hours,58630.6622533798,1767.16186523438,0.0301405748684428
Chhatradev,524 5 50 4 002,5,2,30 minutes to 1 hour,28031.0082673728,11155.2626953125,0.397961521359075
Kalinchok,524 3 22 4 003,3,3,1 to 2 hours,25308.3621989693,8198.6533203125,0.32395037086384
Likhupike,524 1 11 4 003,1,5,4 to 8 hours,6196.69205115736,4655.64111328125,0.751310711399918
Shankharapur,524 3 27 3 007,3,3,1 to 2 hours,28204.9811190143,5010.4970703125,0.177645822529365
Aathbiskot,524 6 52 3 001,6,7,16 to 32 hours,35981.4371161425,3159.77490234375,0.0878168065423426
Lumbini Sanskritik,524 5 48 3 004,5,2,30 minutes to 1 hour,80729.0219436288,58482.2265625,0.724426298677777
Pakhribas,524 1 07 3 002,1,2,30 minutes to 1 hour,25169.2610358857,8389.6630859375,0.333329733994802
Ghodaghodi,524 7 71 3 003,7,5,4 to 8 hours,83452.4903064314,4838.6591796875,0.0579810040649512
Chhededaha,524 7 68 4 003,7,5,4 to 8 hours,20373.9305640385,13139.3271484375,0.644908801820961
Tadi,524 3 28 4 005,3,2,30 minutes to 1 hour,19834.1509140627,4225.4912109375,0.213041194919091
Barahtal,524 6 59 4 002,6,8,> 32 hours,29577.2809549607,,
Ramaroshan,524 7 69 4 004,7,7,16 to 32 hours,27565.5352178542,991.554931640625,0.0359708209473979
Mirchaiya,524 2 16 3 002,2,3,1 to 2 hours,55085.119240351,21908.146484375,0.397714424267359
Chichila,524 1 09 4 004,1,4,2 to 4 hours,7855.85790960491,3855.55517578125,0.490787285124809
Ghiring,524 4 40 4 002,4,5,4 to 8 hours,21323.0699981004,608.878479003906,0.0285549162976133
Panchadewal Binayak,524 7 69 3 004,7,4,2 to 4 hours,29940.5163103081,9238.79296875,0.308571598198165
Uttargaya,524 3 29 4 003,3,4,2 to 4 hours,9306.98273306387,2661.23974609375,0.285940118556303
Sakhuwanankarkatti,524 2 16 4 008,2,3,1 to 2 hours,21181.8167438507,13415.2392578125,0.633337518686025
Netrawati,524 3 30 4 005,3,3,1 to 2 hours,14650.3057415187,3003.3017578125,0.20499925467775
Chandragiri,524 3 27 3 008,3,1,0 to 30 minutes,94659.1015136838,66504.875,0.702572430294895
Belkotgadhi,524 3 28 3 002,3,6,8 to 16 hours,45508.7432354242,0.478551238775253,1.05155889781361e-05
Ramgram,524 5 47 3 003,5,1,0 to 30 minutes,63039.4733614028,59166.23046875,0.938558450981219
Mahakulung,524 1 11 4 002,1,6,8 to 16 hours,12756.1202694932,4501.2939453125,0.352873275746509
Kirtipur,524 3 27 3 009,3,2,30 minutes to 1 hour,72161.5165692419,1982.64221191406,0.027475062972265
Gauriganga,524 7 71 3 002,7,3,1 to 2 hours,60930.2514625713,40130.1328125,0.658624112804646
Haripurwa,524 2 19 3 010,2,2,30 minutes to 1 hour,39685.7848022729,27319.578125,0.688397073690611
Krishnanagar,524 5 49 3 004,5,1,0 to 30 minutes,67935.5102638006,231.706893920898,0.00341068894634274
Rajpur,524 2 32 3 014,2,3,1 to 2 hours,45167.9749466777,725.949584960938,0.0160722189962677
Bhojpur,524 1 10 3 002,1,5,4 to 8 hours,30822.7342102602,348.196929931641,0.0112967567236697
Rapti Sonari,524 5 57 4 005,5,4,2 to 4 hours,66782.7500941576,7027.00732421875,0.105221892095059
Bariyarpatti,524 2 16 4 005,2,3,1 to 2 hours,29053.0168236792,1946.23718261719,0.0669891596603812
Tumbewa,524 1 02 4 006,1,4,2 to 4 hours,15268.5435155407,7935.3037109375,0.519715826389123
Dakshinkali,524 3 27 3 010,3,3,1 to 2 hours,26811.3604427278,3418.82055664062,0.127513878452517
Shuklaphanta,524 7 72 3 004,7,4,2 to 4 hours,51688.1175372601,13551.142578125,0.262171331125698
Saptakoshi,524 2 15 3 004,2,3,1 to 2 hours,24557.6116677281,22671.67578125,0.923203611491405
Naumule,524 6 61 4 004,6,7,16 to 32 hours,22733.9325017401,193.922332763672,0.00853008307070627
Mahabu,524 6 61 4 003,6,4,2 to 4 hours,21504.9892391823,7165.052734375,0.333180949531479
Naubahini,524 5 55 4 001,5,3,1 to 2 hours,33494.9643263556,2784.30126953125,0.0831259661124766
Mandandeupur,524 3 24 3 001,3,3,1 to 2 hours,36171.8595376313,24931.8984375,0.689262281679552
Phedikhola,524 4 41 4 002,4,6,8 to 16 hours,13556.9496206455,1.34845495223999,9.94659558361467e-05
Resunga,524 5 51 3 002,5,2,30 minutes to 1 hour,35994.0990546495,6524.30078125,0.181260288564084
Dhorpatan Hunting Reserve,524 4 44 5 998,4,6,8 to 16 hours,356.621901345497,164.808715820312,0.462138514764534
Barhabise,524 3 23 3 003,3,7,16 to 32 hours,29124.1293711029,,
Naumule,524 6 61 4 004,6,6,8 to 16 hours,22733.9325017401,8858.943359375,0.389679320051511
Bhimsen,524 4 36 4 007,4,7,16 to 32 hours,23974.0730442181,1.62816715240478,6.79136644575067e-05
Siraha,524 2 16 3 008,2,4,2 to 4 hours,93832.2036414742,3.74473237991333,3.99088184502377e-05
Kalyanpur,524 2 16 3 006,2,3,1 to 2 hours,54032.7004066557,6368.5107421875,0.117864010020921
Rainas,524 4 37 3 004,4,3,1 to 2 hours,20113.7581456117,13821.0234375,0.687142767524793
Lamidanda,524 1 12 4 003,1,3,1 to 2 hours,14953.0227205008,2772.57690429688,0.185419159465038
Khijidemba,524 1 13 4 001,1,5,4 to 8 hours,16843.111065425,11300.193359375,0.670908914361533
Pauwadungma,524 1 10 4 005,1,1,0 to 30 minutes,17213.5222666673,192.578796386719,0.0111876461658073
Tribeni Nalagad,524 6 60 3 003,6,4,2 to 4 hours,28146.7474577064,3119.59252929688,0.110833144539504
Jhimruk,524 5 55 4 003,5,6,8 to 16 hours,30805.036466971,1.88694024085998,6.12542771336483e-05
Barhagaun Muktikhsetra,524 4 45 4 003,4,5,4 to 8 hours,2616.19662869666,763.798767089844,0.291950061670385
Shivasataxi,524 1 04 3 002,1,6,8 to 16 hours,72720.1764659099,50.2932548522949,0.000691599736090734
Devghat,524 4 40 4 006,4,5,4 to 8 hours,18282.5371856429,6016.0234375,0.32905845487487
Silichong,524 1 09 4 003,1,4,2 to 4 hours,13235.796292126,931.093505859375,0.0703466180129475
Kalika,524 3 29 4 004,3,5,4 to 8 hours,10218.9005295355,467.22900390625,0.0457220424600305
Belaka,524 1 14 3 004,1,5,4 to 8 hours,47919.8589249626,5164.74951171875,0.107778896423844
Bateshwor,524 2 17 4 001,2,3,1 to 2 hours,24082.4993984401,22148.83203125,0.919706533146831
Surnaya,524 7 74 4 003,7,6,8 to 16 hours,20287.3284232095,5165.88232421875,0.254635909492587
Balan Bihul,524 2 15 4 004,2,4,2 to 4 hours,24892.5046091676,9.69919586181641,0.000389643228518046
Kalaiya,524 2 33 2 002,2,2,30 minutes to 1 hour,138946.056775004,36690,0.264059310869198
Sainamaina,524 5 48 3 001,5,2,30 minutes to 1 hour,61231.8608185779,12338.82421875,0.201509868454077
Pakahamainpur,524 2 34 4 009,2,4,2 to 4 hours,22233.1971287727,2.35617995262146,0.000105975759535377
Devdaha,524 5 48 3 002,5,5,4 to 8 hours,59060.9899909943,354.633972167969,0.00600453822772093
Naubahini,524 5 55 4 001,5,7,16 to 32 hours,33494.9643263556,,
Naukunda,524 3 29 4 005,3,5,4 to 8 hours,12882.9937510374,1347.21630859375,0.104573233103157
Melauli,524 7 74 3 003,7,7,16 to 32 hours,24411.2979015335,,
Tyamkemaiyung,524 1 10 4 002,1,2,30 minutes to 1 hour,20422.6444183737,3233.35498046875,0.15832205243508
Bhotkhola,524 1 09 4 002,1,6,8 to 16 hours,7407.78334652446,1869.69360351562,0.252395826936925
Miklajung,524 1 02 4 007,1,7,16 to 32 hours,27813.9283798337,,
Bogtan,524 7 70 4 007,7,6,8 to 16 hours,19685.7893086784,5975.03076171875,0.303519999530052
