adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Koshi Tappu Wildlife Reserve,524 1 06 5 995,1,5,4 to 8 hours,223.6488253,0,0
Nagarjun,524 3 27 3 005,3,3,1 to 2 hours,76085.64069,410.7069397,0.005397956
Sandhikharka,524 5 50 3 002,5,5,4 to 8 hours,45674.49161,53.26368332,0.001166158
Tanjakot,524 6 66 4 006,6,5,4 to 8 hours,6465.398293,3477.367188,0.537842687
Kalinchok,524 3 22 4 003,3,1,0 to 30 minutes,25308.3622,5467.168945,0.216022234
Tatopani,524 6 63 4 006,6,2,30 minutes to 1 hour,16070.8938,2610.737793,0.162451313
Sainamaina,524 5 48 3 001,5,5,4 to 8 hours,61231.86082,291.4615479,0.004759966
Durga Bhagwati,524 2 32 4 002,2,3,1 to 2 hours,25826.40076,2254.25,0.087284714
Tokha,524 3 27 3 002,3,3,1 to 2 hours,112678.2391,246.1989136,0.002184973
Sabhapokhari,524 1 09 4 005,1,7,16 to 32 hours,11725.84988,62.72151184,0.005348995
Bagnaskali,524 5 46 4 005,5,5,4 to 8 hours,23858.73475,44.29766464,0.001856664
Khandachakra,524 6 64 3 002,6,1,0 to 30 minutes,22357.40551,3914.035645,0.17506663
Byas,524 4 40 3 002,4,5,4 to 8 hours,79548.21521,18.98157883,0.000238617
Gajuri,524 3 30 4 009,3,6,8 to 16 hours,29403.11936,5.004901409,0.000170217
Ghorahi,524 5 56 2 002,5,3,1 to 2 hours,172320.2942,8755.15332,0.050807442
Kanakasundari,524 6 63 4 001,6,4,2 to 4 hours,14346.44008,5742.532227,0.400275762
Roshi,524 3 24 4 004,3,4,2 to 4 hours,31840.00251,10365.93652,0.325563307
Thalara,524 7 67 4 009,7,3,1 to 2 hours,19624.641,3342.366699,0.170314795
Panchakanya,524 3 28 4 007,3,2,30 minutes to 1 hour,17330.26995,6104.609375,0.352251257
Tinau,524 5 46 4 002,5,3,1 to 2 hours,21407.27803,6667.070801,0.311439446
Bhojpur,524 1 10 3 002,1,3,1 to 2 hours,30822.73421,7442.975586,0.241476812
Shuklaphanta,524 7 72 3 004,7,5,4 to 8 hours,51688.11754,769.2972412,0.014883445
Budhanilakantha,524 3 27 3 003,3,4,2 to 4 hours,121545.1011,143.9801941,0.001184582
Naumule,524 6 61 4 004,6,1,0 to 30 minutes,22733.9325,217.9049683,0.00958501
Barhadashi,524 1 04 4 005,1,5,4 to 8 hours,38266.15959,4.941606522,0.000129138
Chaurideurali,524 3 24 4 002,3,6,8 to 16 hours,23009.33518,5.681554794,0.000246924
Kumakhmalika,524 6 53 4 001,6,6,8 to 16 hours,27224.64885,6.932683468,0.000254647
Baijanath,524 5 57 4 002,5,4,2 to 4 hours,60797.70968,167.9214172,0.002761969
Miklajung,524 1 02 4 007,1,5,4 to 8 hours,27813.92838,38.38300705,0.001379992
Tarakeshwor,524 3 27 3 001,3,3,1 to 2 hours,90292.00164,80.63909149,0.000893092
Simkot,524 6 66 4 002,6,2,30 minutes to 1 hour,12317.95142,622.8569946,0.050564982
Tulsipur,524 5 56 2 001,5,5,4 to 8 hours,155774.1163,698.1107178,0.004481558
Kankai,524 1 04 3 003,1,4,2 to 4 hours,45672.506,84.18467712,0.001843224
Sunwal,524 5 47 3 001,5,6,8 to 16 hours,61663.8532,0.093015388,1.50843E-06
Mahabu,524 6 61 4 003,6,3,1 to 2 hours,21504.98924,2403.580566,0.111768508
Amargadhi,524 7 73 3 002,7,2,30 minutes to 1 hour,23352.68986,6813.17627,0.291751242
Suryabinayak,524 3 26 3 004,3,3,1 to 2 hours,89559.52853,1274.603638,0.014231915
Doramba,524 3 21 4 002,3,6,8 to 16 hours,25375.77888,7.769076347,0.000306161
Yangwarak,524 1 01 4 007,1,5,4 to 8 hours,15334.36572,550.3586426,0.035890538
Gharapjhong,524 4 45 4 004,4,6,8 to 16 hours,3152.072261,123.2459335,0.039099971
Chhinnamasta,524 2 15 4 008,2,1,0 to 30 minutes,31690.66509,19346.96875,0.610494248
Ainselukhark,524 1 12 4 001,1,5,4 to 8 hours,17891.03794,5409.836914,0.302376918
Kwholasothar,524 4 37 4 001,4,7,16 to 32 hours,10774.73923,2.860144615,0.000265449
Kapurkot,524 6 53 4 007,6,5,4 to 8 hours,20044.69735,173.3879547,0.008650066
Katahariya,524 2 32 3 004,2,1,0 to 30 minutes,42466.54467,18004.95117,0.42397966
Arjundhara,524 1 04 3 004,1,4,2 to 4 hours,67059.21336,281.2632141,0.004194252
Ratuwamai,524 1 05 3 008,1,4,2 to 4 hours,61861.82459,213.2918396,0.003447875
Loharpatti,524 2 18 3 008,2,3,1 to 2 hours,44769.04643,370.8534851,0.008283703
Sitganga,524 5 50 3 003,5,6,8 to 16 hours,47966.05385,421.5806274,0.008789146
Naukunda,524 3 29 4 005,3,7,16 to 32 hours,12882.99375,0.30637297,2.37812E-05
Badhaiyatal,524 5 58 4 002,5,3,1 to 2 hours,52538.58041,1322.703003,0.025175842
Marsyangdi,524 4 37 4 002,4,8,> 32 hours,20551.96072,1.267148376,6.16558E-05
Jirabhawani,524 2 34 4 002,2,3,1 to 2 hours,24525.44209,566.9639893,0.023117381
Madi,524 3 35 3 005,3,5,4 to 8 hours,42077.73478,93.54904938,0.002223243
Madi,524 5 54 4 004,5,2,30 minutes to 1 hour,19894.58148,969.8061523,0.048747251
Pauwadungma,524 1 10 4 005,1,1,0 to 30 minutes,17213.52227,2542.931152,0.147728693
Darma,524 6 53 4 002,6,3,1 to 2 hours,21804.47716,1852.633179,0.084965724
Chure,524 7 71 4 001,7,1,0 to 30 minutes,20533.69553,918.2366333,0.044718528
Madhav Narayan,524 2 32 3 011,2,1,0 to 30 minutes,40238.4017,11448.5957,0.284519146
Mohanyal,524 7 71 4 003,7,1,0 to 30 minutes,24038.0278,2068.937256,0.086069343
Ekdanra,524 2 18 4 003,2,2,30 minutes to 1 hour,32200.12732,4889.62207,0.151851017
Barah,524 1 06 3 001,1,1,0 to 30 minutes,87412.42261,67164.42969,0.768362524
Siranchok,524 4 36 4 005,4,3,1 to 2 hours,25977.09997,9038.332031,0.347934605
