adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kalika,524 3 29 4 004,3,3,1 to 2 hours,10218.9005295355,1155.79528808594,0.113103683194231
Panini,524 5 50 4 003,5,3,1 to 2 hours,29258.4642607719,13806.0048828125,0.471863620720614
Kaligandaki,524 5 51 4 010,5,5,4 to 8 hours,20719.9138427079,6431.89208984375,0.310420793188162
Modi,524 4 42 4 002,4,3,1 to 2 hours,23153.5326819289,13350.857421875,0.576622911297471
Ramdhuni,524 1 06 3 002,1,3,1 to 2 hours,58906.8565486781,19429.34375,0.32983161703671
Mikwakhola,524 1 01 4 002,1,6,8 to 16 hours,10139.5423433132,2859.47290039062,0.282012028114502
Raghuganga,524 4 44 4 002,4,6,8 to 16 hours,17521.4264612333,519.032409667969,0.0296227256848262
Kwholasothar,524 4 37 4 001,4,4,2 to 4 hours,10774.7392271358,4982.169921875,0.462393550029275
Shantinagar,524 5 56 4 003,5,3,1 to 2 hours,27505.8114778325,10703.98046875,0.389153414992921
Ramnagar,524 2 19 4 005,2,4,2 to 4 hours,32147.3336702585,8.01556777954102,0.000249338494500299
Aathabis,524 6 61 3 001,6,6,8 to 16 hours,31897.1818137318,30922.15234375,0.96943211235163
Indrasarowar,524 3 31 4 005,3,2,30 minutes to 1 hour,15363.8906337433,2661.05834960938,0.173202114818819
Bardaghat,524 5 47 3 002,5,2,30 minutes to 1 hour,67702.5467092432,18660.8125,0.275629402541401
Tara Khola,524 4 43 4 004,4,5,4 to 8 hours,13264.4379665274,724.560119628906,0.0546242608587956
Thakre,524 3 30 4 011,3,4,2 to 4 hours,36440.8432456553,16517.1875,0.45326029885352
Devchuli,524 4 47 3 003,4,2,30 minutes to 1 hour,46910.0732921101,1195.81762695312,0.0254917023792894
Falelung,524 1 02 4 003,1,5,4 to 8 hours,24660.6037473409,16882.376953125,0.684588955164791
Sabhapokhari,524 1 09 4 005,1,5,4 to 8 hours,11725.8498787116,8449.0244140625,0.720546868794712
Barahathawa,524 2 19 3 004,2,3,1 to 2 hours,77912.1491135806,31884.578125,0.409237564202196
Miklajung,524 1 05 4 002,1,3,1 to 2 hours,32230.7538672052,7004.7294921875,0.217330612899961
Dilasaini,524 7 74 4 001,7,6,8 to 16 hours,24893.1941915825,2512.40747070312,0.100927484491029
Madi,524 5 54 4 004,5,6,8 to 16 hours,19894.5814803466,604.360473632812,0.0303781446334946
Panchpokhari Thangpal,524 3 23 4 002,3,5,4 to 8 hours,23202.8010552508,3633.58544921875,0.156601155203909
Barahathawa,524 2 19 3 004,2,1,0 to 30 minutes,77912.1491135806,607.615112304688,0.00779872098533573
Dhankaul,524 2 19 4 003,2,5,4 to 8 hours,27993.21218732,,
Annapurna,524 4 44 4 003,4,2,30 minutes to 1 hour,11983.8576348755,3.75343632698059,0.000313207686651528
Durgathali,524 7 67 4 006,7,7,16 to 32 hours,13827.515117377,11462.763671875,0.82898218331866
Suddhodhan,524 5 49 4 004,5,1,0 to 30 minutes,50178.543446213,33598.3515625,0.669576062894581
Mohanyal,524 7 71 4 003,7,5,4 to 8 hours,24038.0277960505,10769.96875,0.448038784270377
Rhishing,524 4 40 4 003,4,3,1 to 2 hours,28697.6126491502,3831.6875,0.133519381798244
Bhimeshwor,524 3 22 3 001,3,3,1 to 2 hours,35927.9295560718,7579.8994140625,0.210975124581915
Khandachakra,524 6 64 3 002,6,8,> 32 hours,22357.4055146133,4.10878658294678,0.000183777432504912
Krishnapur,524 7 72 3 005,7,4,2 to 4 hours,62214.692910336,56274.70703125,0.904524388030868
Shivasataxi,524 1 04 3 002,1,3,1 to 2 hours,72720.1764659099,13486.560546875,0.185458303352678
Sidingba,524 1 01 4 008,1,5,4 to 8 hours,13642.0205260392,10833.2919921875,0.794111984475428
Lamahi,524 5 56 3 001,5,6,8 to 16 hours,52449.373056924,0.338917374610901,6.46180030108405e-06
Satyawati,524 5 51 4 009,5,4,2 to 4 hours,25954.5521376058,8458.279296875,0.325888085143249
Damak,524 1 04 3 001,1,1,0 to 30 minutes,84493.8126572669,72304.8359375,0.85574119173425
Chatrakot,524 5 51 4 007,5,6,8 to 16 hours,23783.7127792984,2.61072087287903,0.000109769273498435
Maharajgunj,524 5 49 3 005,5,5,4 to 8 hours,60914.0401597619,7.21352243423462,0.000118421342851589
Madhav Narayan,524 2 32 3 011,2,2,30 minutes to 1 hour,40238.4017014503,13103.4619140625,0.325645685712964
Sabaila,524 2 17 3 006,2,2,30 minutes to 1 hour,56513.5249649212,20374.576171875,0.360525665042515
Gajuri,524 3 30 4 009,3,2,30 minutes to 1 hour,29403.1193587035,4049.998046875,0.137740421261671
Madhuwan,524 5 58 3 002,5,4,2 to 4 hours,51161.5890324339,981.232055664062,0.0191790770032965
Chhedagad,524 6 60 3 001,6,7,16 to 32 hours,37866.4348867796,2833.201171875,0.0748209114575019
Kanchan,524 5 48 4 001,5,2,30 minutes to 1 hour,36606.0601756237,31959.16015625,0.873056537713169
Harinas,524 4 41 4 005,4,4,2 to 4 hours,17951.5962224305,10075.107421875,0.561237412931903
Belhi Chapena,524 2 15 4 006,2,2,30 minutes to 1 hour,33218.9321504384,6289.14892578125,0.189324235267395
Tribeni,524 6 53 4 006,6,4,2 to 4 hours,18099.276640594,9131.4228515625,0.504518662976954
Hariharpurgadhi,524 3 20 4 001,3,4,2 to 4 hours,30851.664139241,11116.0380859375,0.36030594770409
Dordi,524 4 37 4 003,4,6,8 to 16 hours,20620.2114669138,562.616394042969,0.0272847053458067
Rapti Sonari,524 5 57 4 005,5,6,8 to 16 hours,66782.7500941576,656.257629394531,0.00982675359234634
Talkot,524 7 67 4 003,7,7,16 to 32 hours,12555.6920184336,8215.064453125,0.654290057534392
Annapurna,524 4 39 4 001,4,4,2 to 4 hours,25843.7356252883,4692.158203125,0.181558822267695
Chhathar Jorpati,524 1 07 4 002,1,5,4 to 8 hours,20486.3995512426,4716.40869140625,0.230221453975312
Sunkoshi,524 3 23 4 007,3,2,30 minutes to 1 hour,19058.1295430213,1870.00012207031,0.0981208632174014
Khaptadchhanna,524 7 67 4 010,7,7,16 to 32 hours,17314.3881513649,2796.89575195312,0.161535927663297
