adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Sanphebagar,524 7 69 3 001,7,4,2 to 4 hours,36989.0088991113,4773.23388671875,0.129044654852416
Chandrapur,524 2 32 3 002,2,1,0 to 30 minutes,79572.2917521857,57701.23046875,0.725142247359805
Chulachuli,524 1 03 4 004,1,1,0 to 30 minutes,23278.9828515127,9516.1767578125,0.408788340045283
Birgunj,524 2 34 1 001,2,2,30 minutes to 1 hour,267696.741925105,7498.4921875,0.028011144751242
Madi,524 4 39 4 003,4,4,2 to 4 hours,20162.2267178839,3213.29711914062,0.159372135037566
Surnaya,524 7 74 4 003,7,4,2 to 4 hours,20287.3284232095,9170.583984375,0.452035072980999
Junichande,524 6 60 4 001,6,4,2 to 4 hours,23626.7382306393,9589.9130859375,0.405892383126388
K I Singh,524 7 70 4 005,7,4,2 to 4 hours,22612.9564108364,5203.724609375,0.230121374438298
Aathabis,524 6 61 3 001,6,3,1 to 2 hours,31897.1818137318,8853.1025390625,0.277551245459912
Himali,524 7 68 4 001,7,4,2 to 4 hours,10074.9900278001,2158.96411132812,0.214289453922124
Dakneshwori,524 2 15 3 007,2,2,30 minutes to 1 hour,47768.9240164161,5119.9755859375,0.107182141766015
Shikhar,524 7 70 3 001,7,2,30 minutes to 1 hour,35026.4207793921,7408.8076171875,0.211520545129364
Sinja,524 6 63 4 002,6,4,2 to 4 hours,12902.5300058462,4429.078125,0.343272065478102
Paroha,524 2 32 3 012,2,1,0 to 30 minutes,41565.9078555703,38578.953125,0.928139312126921
Koshi Tappu Wildlife Reserve,524 1 06 5 995,1,6,8 to 16 hours,223.648825332522,0,0
Kamal,524 1 04 4 001,1,3,1 to 2 hours,50110.2802703381,357.704406738281,0.00713834376516186
Bateshwor,524 2 17 4 001,2,2,30 minutes to 1 hour,24082.4993984401,7336.072265625,0.304622545370028
Manebhanjyang,524 1 13 4 007,1,3,1 to 2 hours,23563.2671915293,9446.2685546875,0.400889591324726
Geruwa,524 5 58 4 001,5,4,2 to 4 hours,38011.5052131061,403.192810058594,0.0106071256004768
Bulingtar,524 4 47 4 002,4,1,0 to 30 minutes,21284.3327062018,7391.87109375,0.347291653244838
Rajpur,524 2 32 3 014,2,1,0 to 30 minutes,45167.9749466777,43346.40625,0.959671233903488
Kuse,524 6 60 4 002,6,4,2 to 4 hours,22502.8349788638,9437.2900390625,0.419382271075028
Sunkoshi,524 1 13 4 005,1,2,30 minutes to 1 hour,20495.4879412353,4422.70751953125,0.215789325543849
Dhakari,524 7 69 4 005,7,7,16 to 32 hours,23467.0955361687,0.139189913868904,5.93127997686708e-06
Panchadewal Binayak,524 7 69 3 004,7,4,2 to 4 hours,29940.5163103081,8074.76025390625,0.269693420454684
Lakshminiya,524 2 17 4 002,2,1,0 to 30 minutes,31443.2513214499,28586.7734375,0.909154500126351
Kathmandu,524 3 27 1 001,3,3,1 to 2 hours,1088722.08679307,,
Kabilasi,524 2 19 3 007,2,1,0 to 30 minutes,47753.4287705719,42549.0078125,0.891014716805442
Dhorpatan Hunting Reserve,524 4 44 5 998,4,6,8 to 16 hours,356.621901345497,274.530334472656,0.769807836918826
Dharan,524 1 06 2 001,1,2,30 minutes to 1 hour,153909.025899503,5361.49853515625,0.0348355043105601
Khijidemba,524 1 13 4 001,1,5,4 to 8 hours,16843.111065425,665.149108886719,0.0394908699647606
Neshyang,524 4 38 4 001,4,3,1 to 2 hours,2164.54852405361,328.833801269531,0.151917962390474
Brindaban,524 2 32 3 005,2,3,1 to 2 hours,47658.0033881217,1374.84228515625,0.0288480881995765
Champadevi,524 1 13 4 004,1,3,1 to 2 hours,20746.9489934295,6086.13427734375,0.293350809281461
Chaurideurali,524 3 24 4 002,3,2,30 minutes to 1 hour,23009.3351803944,9111.15234375,0.395976340572994
Tribeni Nalagad,524 6 60 3 003,6,4,2 to 4 hours,28146.7474577064,9046.23828125,0.321395510967759
Bedkot,524 7 72 3 003,7,1,0 to 30 minutes,54257.6742201075,35735.05078125,0.658617445272043
Devghat,524 4 40 4 006,4,5,4 to 8 hours,18282.5371856429,1466.76379394531,0.0802275843364427
Tyamkemaiyung,524 1 10 4 002,1,2,30 minutes to 1 hour,20422.6444183737,5929.435546875,0.290336325962785
Kankai,524 1 04 3 003,1,2,30 minutes to 1 hour,45672.5060046613,4035.65991210938,0.0883608162796562
Rajdevi,524 2 32 3 016,2,4,2 to 4 hours,34568.5664320886,70.7778091430664,0.00204746150761306
Tanjakot,524 6 66 4 006,6,4,2 to 4 hours,6465.3982927507,2588.50830078125,0.400363316160058
Duduwa,524 5 57 4 004,5,1,0 to 30 minutes,40818.6480547413,32691.830078125,0.800904283607885
Meghang,524 3 28 4 001,3,1,0 to 30 minutes,15000.4129657336,4814.7646484375,0.320975473104386
Sunwal,524 5 47 3 001,5,6,8 to 16 hours,61663.8532037921,0.236933916807175,3.84234692606923e-06
Bogtan,524 7 70 4 007,7,6,8 to 16 hours,19685.7893086784,1254.83740234375,0.0637433116177141
Barahathawa,524 2 19 3 004,2,2,30 minutes to 1 hour,77912.1491135806,23226.486328125,0.298111226456677
Mahankal,524 3 25 4 003,3,1,0 to 30 minutes,10538.9451647997,1719.88244628906,0.163193034919046
Hariwan,524 2 19 3 002,2,1,0 to 30 minutes,50568.9358496927,35595.0703125,0.703892018180887
Mangala,524 4 44 4 005,4,3,1 to 2 hours,17845.8116155937,5473.4462890625,0.306707613358408
Dhaulagiri,524 4 44 4 001,4,4,2 to 4 hours,14871.9754701683,3414.46557617188,0.229590586874014
Parashuram,524 7 73 3 001,7,6,8 to 16 hours,38115.3647800349,793.118286132812,0.0208083614235342
Dilasaini,524 7 74 4 001,7,3,1 to 2 hours,24893.1941915825,5197.939453125,0.208809661513132
Gaushala,524 2 18 3 002,2,1,0 to 30 minutes,75215.6715732105,57144.17578125,0.759737626295462
Dhaulagiri,524 4 44 4 001,4,7,16 to 32 hours,14871.9754701683,120.463020324707,0.00810000127866967
Barahathawa,524 2 19 3 004,2,1,0 to 30 minutes,77912.1491135806,54128.71875,0.694740414246448
Sirijangha,524 1 01 4 003,1,6,8 to 16 hours,17611.824913596,317.92333984375,0.0180516977316939
Belbari,524 1 05 3 003,1,1,0 to 30 minutes,73796.79553435,42926.18359375,0.581680861383328
Madhyabindu,524 4 47 3 001,4,3,1 to 2 hours,59042.7922572084,8735.263671875,0.1479480108905
Tripura Sundari,524 3 30 4 004,3,2,30 minutes to 1 hour,25250.2148945406,12535.56640625,0.496453850337739
Devchuli,524 4 47 3 003,4,1,0 to 30 minutes,46910.0732921101,43555.328125,0.928485612328507
Panauti,524 3 24 3 005,3,6,8 to 16 hours,51417.5418535117,,
Panchakhapan,524 1 09 3 002,1,2,30 minutes to 1 hour,19606.9741003793,5955.02392578125,0.303719681338594
Bhotekoshi,524 3 23 4 004,3,6,8 to 16 hours,18267.5240169866,936.961608886719,0.0512911113742321
Chandranagar,524 2 19 4 002,2,1,0 to 30 minutes,36033.6247054636,30779.76953125,0.854195762509093
Aurahi,524 2 16 4 004,2,1,0 to 30 minutes,26377.8838386834,24797.87890625,0.940101149049861
Kamalbazar,524 7 69 3 003,7,4,2 to 4 hours,26016.6821766682,6600.37890625,0.253697948932521
Gadhi,524 1 06 4 003,1,2,30 minutes to 1 hour,39450.6273827106,9822.59375,0.248984475068318
Nashong,524 4 38 4 004,4,8,> 32 hours,2129.79454187187,5.03137159347534,0.00236237416077387
Suryagadhi,524 3 28 4 004,3,1,0 to 30 minutes,18718.3091890812,4477.32421875,0.2391949066298
Runtigadi,524 5 54 4 009,5,6,8 to 16 hours,30648.1122633964,1.60112810134888,5.22423073756857e-05
Jantedhunga,524 1 12 4 008,1,3,1 to 2 hours,17457.7687964737,6029.37255859375,0.345369023320529
Machhapuchchhre,524 4 39 4 002,4,8,> 32 hours,23974.2630137389,20.7456951141357,0.000865331922914462
Sirijangha,524 1 01 4 003,1,2,30 minutes to 1 hour,17611.824913596,3715.74731445312,0.210980255179839
Putha Uttarganga,524 5 52 4 002,5,3,1 to 2 hours,19482.5356403086,3652.99169921875,0.187500834935513
Bhangaha,524 2 18 3 004,2,1,0 to 30 minutes,53237.5414434671,45127.94140625,0.84767140222227
Sandakpur,524 1 03 4 002,1,4,2 to 4 hours,17927.1437685098,1977.01428222656,0.110280494637373
Mangala,524 4 44 4 005,4,4,2 to 4 hours,17845.8116155937,3305.33544921875,0.185216314080696
Himali,524 7 68 4 001,7,7,16 to 32 hours,10074.9900278001,2394.47827148438,0.237665572360593
Changunarayan,524 3 26 3 002,3,2,30 minutes to 1 hour,63575.0962410122,2315.71215820312,0.0364248313431457
Mangsebung,524 1 03 4 005,1,3,1 to 2 hours,20821.6224745661,9984.5439453125,0.479527662049812
Sunwal,524 5 47 3 001,5,3,1 to 2 hours,61663.8532037921,662.180053710938,0.0107385448574306
Soru,524 6 65 4 002,6,5,4 to 8 hours,13412.3179802615,5479.705078125,0.408557647245562
Chulachuli,524 1 03 4 004,1,4,2 to 4 hours,23278.9828515127,1045.81127929688,0.0449251277844777
Nilakantha,524 3 30 3 001,3,5,4 to 8 hours,66585.2487707734,68.7982635498047,0.00103323581153312
Mahakulung,524 1 11 4 002,1,4,2 to 4 hours,12756.1202694932,3159.935546875,0.247719171669471
Kalika,524 3 35 3 001,3,1,0 to 30 minutes,30744.7499702051,19997.857421875,0.650447879434863
Nisikhola,524 4 43 4 001,4,2,30 minutes to 1 hour,25133.8014545355,4510.9208984375,0.179476268506271
Chhededaha,524 7 68 4 003,7,4,2 to 4 hours,20373.9305640385,6578.6015625,0.322893098208145
Phedap,524 1 08 4 002,1,6,8 to 16 hours,19729.3887172192,0.33660489320755,1.70610908443286e-05
Phalebas,524 4 42 3 002,4,1,0 to 30 minutes,27380.2592477202,11046.0244140625,0.403430234685679
Purchaudi,524 7 74 3 002,7,6,8 to 16 hours,41871.7901175991,28.2078590393066,0.00067367215397487
Manahari,524 3 31 4 001,3,6,8 to 16 hours,40398.1141753756,,
Nawarajpur,524 2 16 4 007,2,1,0 to 30 minutes,21545.7922369242,17319.54296875,0.80384804505209
Baudhimai,524 2 32 3 010,2,1,0 to 30 minutes,37626.5657792389,34598.55859375,0.919524752717143
Mechinagar,524 1 04 3 005,1,1,0 to 30 minutes,125664.726447403,93851.6953125,0.746841997477958
Biruwa,524 4 41 4 004,4,2,30 minutes to 1 hour,21627.2209934369,6280.84326171875,0.290413792119883
Sitganga,524 5 50 3 003,5,4,2 to 4 hours,47966.0538470428,12977.201171875,0.270549693607431
Gadhawa,524 5 56 4 006,5,1,0 to 30 minutes,43539.0489611831,30878.29296875,0.709209174419022
Hetauda,524 3 31 2 001,3,2,30 minutes to 1 hour,170840.177112214,30311.37890625,0.177425354027468
Aarughat,524 4 36 4 006,4,2,30 minutes to 1 hour,26130.8339444064,8371.94921875,0.32038584136126
Thaha,524 3 31 3 001,3,6,8 to 16 hours,45900.3440804929,6.37713384628296,0.000138934336420218
Sunkoshi,524 1 13 4 005,1,4,2 to 4 hours,20495.4879412353,3885.5693359375,0.189581694618748
Madi,524 4 39 4 003,4,1,0 to 30 minutes,20162.2267178839,2112.72534179688,0.104786310131256
Kamalbazar,524 7 69 3 003,7,2,30 minutes to 1 hour,26016.6821766682,5338.818359375,0.205207501983587
Junichande,524 6 60 4 001,6,5,4 to 8 hours,23626.7382306393,5457.37451171875,0.23098298455102
Manahari,524 3 31 4 001,3,3,1 to 2 hours,40398.1141753756,18955.05078125,0.469206327279602
Sworgadwary,524 5 55 3 001,5,1,0 to 30 minutes,33895.1582542509,9662.4580078125,0.285068974610871
Solududhakunda,524 1 11 3 001,1,2,30 minutes to 1 hour,22992.8196952384,4698.5595703125,0.204348993842
Bogtan,524 7 70 4 007,7,2,30 minutes to 1 hour,19685.7893086784,987.697387695312,0.0501731158557047
Annapurna,524 4 44 4 003,4,6,8 to 16 hours,11983.8576348755,535.009887695312,0.0446442125729469
Junichande,524 6 60 4 001,6,7,16 to 32 hours,23626.7382306393,321.110137939453,0.0135909635432891
Khijidemba,524 1 13 4 001,1,4,2 to 4 hours,16843.111065425,6625.31884765625,0.393354815622899
