adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Panchpokhari Thangpal,524 3 23 4 002,3,5,4 to 8 hours,23202.8010552508,2402.08276367188,0.103525550986366
Durgathali,524 7 67 4 006,7,7,16 to 32 hours,13827.515117377,3.28168225288391,0.000237329861875169
Kalika,524 3 35 3 001,3,4,2 to 4 hours,30744.7499702051,4339.71240234375,0.141152958035092
Dharmadevi,524 1 09 3 004,1,3,1 to 2 hours,20572.3357418068,12117.396484375,0.58901413220426
Janki,524 5 57 4 003,5,3,1 to 2 hours,42468.5643958598,13703.13671875,0.322665409431308
Mugum Karmarong,524 6 65 4 003,6,8,> 32 hours,5707.12454636682,3106.22143554688,0.544270833816708
Bethanchowk,524 3 24 4 003,3,5,4 to 8 hours,18357.7269632183,1587.37060546875,0.0864687991410494
Byas,524 7 75 4 001,7,7,16 to 32 hours,11206.7671502374,573.320861816406,0.0511584522218134
Bulingtar,524 4 47 4 002,4,5,4 to 8 hours,21284.3327062018,1987.85498046875,0.0933952221057665
Malarani,524 5 50 4 001,5,6,8 to 16 hours,31103.6976364255,5.19843673706055,0.000167132435436636
Siddhicharan,524 1 13 3 001,1,5,4 to 8 hours,31143.7278849129,1471.23291015625,0.0472401029058878
Gurbhakot,524 6 59 3 005,6,2,30 minutes to 1 hour,48560.7285508215,6.1953821182251,0.000127580089984467
Bhimdatta,524 7 72 3 002,7,3,1 to 2 hours,113519.459733821,5623.5048828125,0.049537805200962
Mellekh,524 7 69 4 002,7,6,8 to 16 hours,26744.8518578447,17158.41015625,0.641559364301251
Pauwadungma,524 1 10 4 005,1,4,2 to 4 hours,17213.5222666673,9511.986328125,0.552588028223848
Bethanchowk,524 3 24 4 003,3,1,0 to 30 minutes,18357.7269632183,205.513244628906,0.0111949178152978
Hariwan,524 2 19 3 002,2,4,2 to 4 hours,50568.9358496927,2222.64453125,0.0439527645560196
Tapli,524 1 14 4 001,1,7,16 to 32 hours,16217.5605874583,,
Katahari,524 1 05 4 006,1,2,30 minutes to 1 hour,45327.60408777,29419.51953125,0.649042015860437
Sundarbazar,524 4 37 3 003,4,3,1 to 2 hours,29744.6926354021,25291.2265625,0.850276951001283
Lomanthang,524 4 45 4 001,4,8,> 32 hours,2118.50200639713,202.525146484375,0.0955982792901872
Jirabhawani,524 2 34 4 002,2,3,1 to 2 hours,24525.4420939833,12010.2685546875,0.489706505948528
Dudhouli,524 3 20 3 002,3,5,4 to 8 hours,73920.5949856937,3885.59765625,0.052564480264289
Belkotgadhi,524 3 28 3 002,3,4,2 to 4 hours,45508.7432354242,16549.150390625,0.363647712814514
