adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Mohanyal,524 7 71 4 003,7,5,4 to 8 hours,24038.0277960505,1365.39050292969,0.0568012698260555
Madi,524 4 39 4 003,4,3,1 to 2 hours,20162.2267178839,22.9513874053955,0.00113833594505896
Harinas,524 4 41 4 005,4,6,8 to 16 hours,17951.5962224305,13742.0537109375,0.765505949480239
Loharpatti,524 2 18 3 008,2,4,2 to 4 hours,44769.0464259833,39703.84375,0.886859268169636
Sunkoshi,524 1 14 4 002,1,7,16 to 32 hours,13382.9562775046,13100.25390625,0.978875940009626
Phikkal,524 3 20 4 007,3,7,16 to 32 hours,18942.3525260761,11206.52734375,0.591612226006408
Sunkoshi,524 1 13 4 005,1,7,16 to 32 hours,20495.4879412353,9328.23046875,0.455135808207929
Lamahi,524 5 56 3 001,5,6,8 to 16 hours,52449.373056924,2595.41772460938,0.0494842468715982
K I Singh,524 7 70 4 005,7,7,16 to 32 hours,22612.9564108364,19.6265068054199,0.000867931925788113
Putalibazar,524 4 41 3 001,4,4,2 to 4 hours,49325.5938461795,21552.337890625,0.436940261841253
Lalbandi,524 2 19 3 003,2,5,4 to 8 hours,66570.2900485434,7473.0263671875,0.112257680742237
Madi,524 4 39 4 003,4,5,4 to 8 hours,20162.2267178839,7500.57470703125,0.372011227330274
Budhanilakantha,524 3 27 3 003,3,5,4 to 8 hours,121545.101131499,696.210144042969,0.00572799839369703
Ramechhap,524 3 21 3 002,3,7,16 to 32 hours,32158.4900442287,5.6648645401001,0.000176154556147039
Rubi Valley,524 3 30 4 001,3,7,16 to 32 hours,10532.7074507177,8311.1396484375,0.789079131583698
Badikedar,524 7 70 4 006,7,7,16 to 32 hours,18321.1607945655,15421.7578125,0.841745672418011
Barju,524 1 06 4 006,1,4,2 to 4 hours,35463.956681177,25477.20703125,0.718397195786458
Bakaiya,524 3 31 4 007,3,8,> 32 hours,44304.989116095,,
Chautara SangachokGadhi,524 3 23 3 002,3,5,4 to 8 hours,51740.836879231,21821.814453125,0.421752251593061
Sunwal,524 5 47 3 001,5,4,2 to 4 hours,61663.8532037921,45983.09765625,0.745705875762921
Chhedagad,524 6 60 3 001,6,7,16 to 32 hours,37866.4348867796,8184.02294921875,0.216128689529102
Changunarayan,524 3 26 3 002,3,1,0 to 30 minutes,63575.0962410122,1446.92663574219,0.0227593306387915
Dharan,524 1 06 2 001,1,6,8 to 16 hours,153909.025899503,152069.46875,0.988047763029151
Phedap,524 1 08 4 002,1,7,16 to 32 hours,19729.3887172192,7.8886661529541,0.000399843414614722
Jaljala,524 4 42 4 001,4,1,0 to 30 minutes,23331.1763283778,3.63753628730774,0.000155908825003538
Diprung,524 1 12 4 004,1,7,16 to 32 hours,21758.9800944105,2841.97119140625,0.130611415566132
Godawari,524 3 25 3 001,3,4,2 to 4 hours,86105.222590819,60670.4765625,0.704608556101323
Pacharauta,524 2 33 3 004,2,6,8 to 16 hours,38210.8980522454,37563.12890625,0.983047528872269
Bariyarpatti,524 2 16 4 005,2,5,4 to 8 hours,29053.0168236792,29002.27734375,0.998253555552005
Rapti Sonari,524 5 57 4 005,5,6,8 to 16 hours,66782.7500941576,53372.6484375,0.799198121704323
Talkot,524 7 67 4 003,7,7,16 to 32 hours,12555.6920184336,4417.236328125,0.351811459029089
Chulachuli,524 1 03 4 004,1,7,16 to 32 hours,23278.9828515127,2575.71435546875,0.110645485324604
Tara Khola,524 4 43 4 004,4,7,16 to 32 hours,13264.4379665274,6063.50146484375,0.457124642607918
Chhathar Jorpati,524 1 07 4 002,1,5,4 to 8 hours,20486.3995512426,6554.4306640625,0.319940585346289
Gramthan,524 1 05 4 005,1,5,4 to 8 hours,37938.8327264935,30947.595703125,0.815723454810291
Khaptadchhanna,524 7 67 4 010,7,7,16 to 32 hours,17314.3881513649,17108.720703125,0.988121587292494
Dogadakedar,524 7 74 4 002,7,7,16 to 32 hours,26652.926123932,1210.77221679688,0.0454273655045217
Manra Siswa,524 2 18 3 006,2,6,8 to 16 hours,53566.4826005399,,
Naukunda,524 3 29 4 005,3,6,8 to 16 hours,12882.9937510374,8453.8818359375,0.656204761044517
Barah,524 1 06 3 001,1,5,4 to 8 hours,87412.4226064347,61957.9296875,0.708800051984134
Dhurkot,524 5 51 4 003,5,6,8 to 16 hours,24687.1391557679,15119.431640625,0.612441625788484
Kanchan,524 5 48 4 001,5,4,2 to 4 hours,36606.0601756237,17403.421875,0.475424609791498
Rambha,524 5 46 4 007,5,6,8 to 16 hours,22802.0401390642,21032.099609375,0.92237797500159
Itahari,524 1 06 2 002,1,4,2 to 4 hours,158457.082929015,11916.455078125,0.075203044621636
Tansen,524 5 46 3 001,5,7,16 to 32 hours,54592.4382034391,0.8775714635849,1.60749637214338e-05
Dakshinkali,524 3 27 3 010,3,6,8 to 16 hours,26811.3604427278,87.2466659545898,0.00325409320951687
Gaidakot,524 4 47 3 004,4,5,4 to 8 hours,65552.50551451,26885.65234375,0.410139202654869
Chhatreshwori,524 6 53 4 005,6,7,16 to 32 hours,23797.7829613462,1659.09704589844,0.0697164542005128
Butwal,524 5 48 2 001,5,4,2 to 4 hours,152984.447511367,19314.9375,0.126254255345563
Rupani,524 2 15 4 001,2,5,4 to 8 hours,28822.0165221207,3271.09301757812,0.113492857623879
Barahtal,524 6 59 4 002,6,7,16 to 32 hours,29577.2809549607,2588.70556640625,0.087523446470561
Chankheli,524 6 66 4 005,6,8,> 32 hours,5925.77132114399,5901.0078125,0.995821048889343
Chhayanath Rara,524 6 65 3 001,6,8,> 32 hours,21797.6066564721,2995.43579101562,0.137420398405356
Dupcheshwar,524 3 28 4 008,3,7,16 to 32 hours,23471.7149538137,11636.2119140625,0.495754653503571
Kabilasi,524 2 19 3 007,2,3,1 to 2 hours,47753.4287705719,806.477416992188,0.0168883667153379
Kanchanrup,524 2 15 3 005,2,3,1 to 2 hours,60456.6363327242,24781.6171875,0.409907310276309
Thalara,524 7 67 4 009,7,6,8 to 16 hours,19624.6409975179,13131.619140625,0.669139330614298
Aathabis,524 6 61 3 001,6,6,8 to 16 hours,31897.1818137318,505.444091796875,0.01584604228513
Manahari,524 3 31 4 001,3,7,16 to 32 hours,40398.1141753756,23169.14453125,0.573520447778046
Rapti,524 3 35 3 004,3,6,8 to 16 hours,66321.6599378437,26847.20703125,0.404803001861097
Bheriganga,524 6 59 3 002,6,5,4 to 8 hours,45446.4988580383,5297.037109375,0.116555449649079
Chatrakot,524 5 51 4 007,5,7,16 to 32 hours,23783.7127792984,11.622875213623,0.000488690530426339
Kamala,524 2 17 3 011,2,5,4 to 8 hours,42847.8933160454,4785.5625,0.111687229631146
Kalika,524 3 35 3 001,3,5,4 to 8 hours,30744.7499702051,10940.828125,0.355860045555837
Phalebas,524 4 42 3 002,4,7,16 to 32 hours,27380.2592477202,0.905550122261047,3.30731025615269e-05
Madi,524 4 39 4 003,4,8,> 32 hours,20162.2267178839,9.94333267211914,0.000493166395321772
Kerabari,524 1 05 4 001,1,6,8 to 16 hours,34360.6714177094,29585.419921875,0.861025663969614
Damak,524 1 04 3 001,1,7,16 to 32 hours,84493.8126572669,12.9065647125244,0.000152751595727813
Kedarseu,524 7 67 4 005,7,1,0 to 30 minutes,23302.7449466288,466.306701660156,0.0200108057110077
Chingad,524 6 59 4 003,6,6,8 to 16 hours,18960.6524945125,5255.3330078125,0.277170472341786
Madi,524 1 09 3 005,1,6,8 to 16 hours,16241.7727624178,8090.78173828125,0.498146468161572
Jaljala,524 4 42 4 001,4,5,4 to 8 hours,23331.1763283778,9704.015625,0.415924833296852
Meghang,524 3 28 4 001,3,4,2 to 4 hours,15000.4129657336,6.50430870056152,0.000433608642336698
Dhankuta,524 1 07 3 003,1,4,2 to 4 hours,40740.0936588198,5971.466796875,0.146574694866521
Khanikhola,524 3 24 4 006,3,7,16 to 32 hours,15938.986864157,12720.5947265625,0.798080507561499
Bidur,524 3 28 3 001,3,4,2 to 4 hours,60047.8161335289,24026.58984375,0.400124290787226
Sunwal,524 5 47 3 001,5,3,1 to 2 hours,61663.8532037921,5419.525390625,0.0878882053107203
Gulariya,524 5 58 3 004,5,1,0 to 30 minutes,72856.6597783864,11515.9765625,0.158063471445562
Chandrapur,524 2 32 3 002,2,4,2 to 4 hours,79572.2917521857,22877.357421875,0.287504066027439
Resunga,524 5 51 3 002,5,1,0 to 30 minutes,35994.0990546495,11434.2744140625,0.317670804781138
Khaptad National Park,524 7 70 5 997,7,7,16 to 32 hours,19.0232852846384,14.194356918335,0.74615697057317
Marma,524 7 75 4 007,7,8,> 32 hours,16020.7516647223,357.113983154297,0.0222907133590156
Aathrai Tribeni,524 1 01 4 006,1,6,8 to 16 hours,15438.3856005706,9632.955078125,0.623961295394058
Paterwasugauli,524 2 34 4 003,2,5,4 to 8 hours,26557.0380338877,26500.306640625,0.997863790638461
Gosaikunda,524 3 29 4 002,3,6,8 to 16 hours,7889.82014762195,2886.94311523438,0.365907341513294
Bheri,524 6 60 3 002,6,5,4 to 8 hours,36663.0391201377,15885.259765625,0.433277222697553
Itahari,524 1 06 2 002,1,6,8 to 16 hours,158457.082929015,27.0538272857666,0.000170732836839399
Palungtar,524 4 36 3 001,4,6,8 to 16 hours,42065.0480191018,3357.828125,0.0798246592628446
Shuklaphanta National Park,524 7 72 5 997,7,1,0 to 30 minutes,986.42566909641,8.86236190795898,0.00898431801361893
Bakaiya,524 3 31 4 007,3,6,8 to 16 hours,44304.989116095,13262.591796875,0.299347591805569
Changunarayan,524 3 26 3 002,3,3,1 to 2 hours,63575.0962410122,31671.01953125,0.498167071760075
Kalinchok,524 3 22 4 003,3,6,8 to 16 hours,25308.3621989693,8335.259765625,0.329348051055016
Manthali,524 3 21 3 001,3,4,2 to 4 hours,50995.762838237,2382.30419921875,0.0467157282611033
Hilihang,524 1 02 4 001,1,6,8 to 16 hours,25871.5943276584,19250.400390625,0.744074761950216
Suddhodhan,524 5 49 4 004,5,5,4 to 8 hours,50178.543446213,48015.7890625,0.956898820986478
Nisdi,524 5 46 4 008,5,7,16 to 32 hours,25033.5166496933,25025.328125,0.999672897547403
Ramgopalpur,524 2 18 3 005,2,5,4 to 8 hours,34237.5144007206,34227.55859375,0.999709213500312
Sundarharaicha,524 1 05 3 002,1,5,4 to 8 hours,90394.5523961596,49158.2890625,0.543819154577599
Makalu,524 1 09 4 001,1,7,16 to 32 hours,15009.8849291737,12061.6796875,0.80358242214479
Dipayal Silgadi,524 7 70 3 002,7,4,2 to 4 hours,35126.0238489956,7588.42138671875,0.216034169405022
