adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Chitawan National Park,524 3 35 5 997,3,4,2 to 4 hours,17212.6607417092,1793.03540039062,0.104169566070968
Machhapuchchhre,524 4 39 4 002,4,4,2 to 4 hours,23974.2630137389,13375.626953125,0.557916084655443
Rapti,524 3 35 3 004,3,4,2 to 4 hours,66321.6599378437,4069.65673828125,0.0613624077276611
Dewanganj,524 1 06 4 005,1,6,8 to 16 hours,40139.108012706,3.95999670028686,9.86568186575877e-05
Aurahi,524 2 16 4 004,2,5,4 to 8 hours,26377.8838386834,1.78786063194275,6.7778774175995e-05
Rainas,524 4 37 3 004,4,4,2 to 4 hours,20113.7581456117,5313.98779296875,0.264196663522481
Shey Phoksundo,524 6 62 4 001,6,8,> 32 hours,3378.57351504783,2783.56958007812,0.823889007499877
Kolhabi,524 2 33 3 002,2,4,2 to 4 hours,49031.4283923358,3189.68872070312,0.0650539628415499
Naubahini,524 5 55 4 001,5,4,2 to 4 hours,33494.9643263556,5952.8994140625,0.17772520537896
Chandrapur,524 2 32 3 002,2,6,8 to 16 hours,79572.2917521857,5.1033730506897,6.41350517663018e-05
Illam,524 1 03 3 002,1,4,2 to 4 hours,54374.5400074348,15626.5966796875,0.287388117261329
Durgathali,524 7 67 4 006,7,2,30 minutes to 1 hour,13827.515117377,4.8505277633667,0.000350788100551128
Konjyosom,524 3 25 4 002,3,6,8 to 16 hours,10592.7449619919,,
Chaudandigadhi,524 1 14 3 003,1,5,4 to 8 hours,55070.5155973732,3645.46020507812,0.0661962243413607
Gaurishankar,524 3 22 4 002,3,8,> 32 hours,18925.4517339438,8.98866176605225,0.000474950975671065
Kerabari,524 1 05 4 001,1,2,30 minutes to 1 hour,34360.6714177094,5678.27734375,0.165255133542688
Pachaljharana,524 6 64 4 003,6,5,4 to 8 hours,13491.9916381575,0.075520820915699,5.59745536026824e-06
Jugal,524 3 23 4 003,3,8,> 32 hours,21039.8386648851,109.818260192871,0.00521953908212018
Sangurigadhi,524 1 07 4 003,1,3,1 to 2 hours,24193.2697864324,1927.93591308594,0.0796889353983531
Apihimal,524 7 75 4 003,7,6,8 to 16 hours,7518.63176559176,501.352325439453,0.0666813246173114
Babai,524 5 56 4 001,5,5,4 to 8 hours,26311.4030192234,3276.0615234375,0.124511092055562
Bhageshwar,524 7 73 4 001,7,5,4 to 8 hours,15296.3646462765,7508.15771484375,0.490845889756651
Chhededaha,524 7 68 4 003,7,5,4 to 8 hours,20373.9305640385,9447.6240234375,0.463711407759153
Balefi,524 3 23 4 006,3,1,0 to 30 minutes,20919.4298585579,3266.97875976562,0.156169588839399
Arjundhara,524 1 04 3 004,1,4,2 to 4 hours,67059.2133563459,870.314575195312,0.0129782997985758
Patahrishanishchare,524 1 05 3 004,1,2,30 minutes to 1 hour,70068.7889099419,23564.83984375,0.336310077715735
Ichchhyakamana,524 3 35 4 001,3,7,16 to 32 hours,27479.8824287653,2.24552011489868,8.17150553944192e-05
Khatyad,524 6 65 4 001,6,1,0 to 30 minutes,18414.1979377214,68.6216125488281,0.00372655995014896
Putha Uttarganga,524 5 52 4 002,5,8,> 32 hours,19482.5356403086,15.9838161468506,0.000820417652093533
Ratuwamai,524 1 05 3 008,1,4,2 to 4 hours,61861.8245882541,7869.54052734375,0.127211581289795
Sitganga,524 5 50 3 003,5,6,8 to 16 hours,47966.0538470428,8910.4833984375,0.185766446972098
Kushma,524 4 42 3 001,4,3,1 to 2 hours,43470.6323970407,12177.916015625,0.280141220500257
Chapakot,524 4 41 3 005,4,4,2 to 4 hours,28911.4523693621,9721.1943359375,0.336240262569417
Mechinagar,524 1 04 3 005,1,4,2 to 4 hours,125664.726447403,3195.62963867188,0.0254298061915521
Makawanpurgadhi,524 3 31 4 006,3,5,4 to 8 hours,28516.479284361,7619.25048828125,0.267187629030341
Kamalbazar,524 7 69 3 003,7,6,8 to 16 hours,26016.6821766682,61.1704406738281,0.00235120067418458
Ramdhuni,524 1 06 3 002,1,4,2 to 4 hours,58906.8565486781,5227.091796875,0.0887348621727176
Manebhanjyang,524 1 13 4 007,1,4,2 to 4 hours,23563.2671915293,10297.47265625,0.437013788136809
Madi,524 3 35 3 005,3,5,4 to 8 hours,42077.7347834222,4487.63330078125,0.10665101921193
Kankai,524 1 04 3 003,1,3,1 to 2 hours,45672.5060046613,11067.638671875,0.242326065286311
Tripurasundari,524 6 62 3 001,6,3,1 to 2 hours,11020.4638217296,68.2087326049805,0.00618927966266625
Pauwadungma,524 1 10 4 005,1,1,0 to 30 minutes,17213.5222666673,762.62841796875,0.044304030642556
Ichchhyakamana,524 3 35 4 001,3,4,2 to 4 hours,27479.8824287653,8004.1103515625,0.291271637435537
Parbati Kunda,524 3 29 4 001,3,6,8 to 16 hours,6134.39447017657,1175.12878417969,0.19156394162338
Bagnaskali,524 5 46 4 005,5,4,2 to 4 hours,23858.7347485572,8152.87939453125,0.34171465840301
Barah,524 1 06 3 001,1,6,8 to 16 hours,87412.4226064347,38.9767227172852,0.000445894548567471
Thakre,524 3 30 4 011,3,5,4 to 8 hours,36440.8432456553,1727.48999023438,0.0474053242563298
Malarani,524 5 50 4 001,5,3,1 to 2 hours,31103.6976364255,7014.0810546875,0.225506341293433
Kanthekhola,524 4 43 4 005,4,5,4 to 8 hours,28638.3406830654,9505.8828125,0.331928547037681
Gaushala,524 2 18 3 002,2,2,30 minutes to 1 hour,75215.6715732105,17295.517578125,0.229945664465557
Shadananda,524 1 10 3 001,1,5,4 to 8 hours,35300.545324564,15724.728515625,0.445452849836937
Chharka Tangsong,524 6 62 4 006,6,8,> 32 hours,1580.44182954971,1206.41809082031,0.763342293442106
Pyuthan,524 5 55 3 002,5,3,1 to 2 hours,41808.6622774154,8298.9345703125,0.198497969517563
Patahrishanishchare,524 1 05 3 004,1,5,4 to 8 hours,70068.7889099419,2.21118259429932,3.15573114463461e-05
Madhav Narayan,524 2 32 3 011,2,1,0 to 30 minutes,40238.4017014503,1267.7333984375,0.031505560480346
Bakaiya,524 3 31 4 007,3,4,2 to 4 hours,44304.989116095,11388.265625,0.257042510385425
Bigu,524 3 22 4 001,3,5,4 to 8 hours,21128.8317217169,4002.48095703125,0.189432194346901
Butwal,524 5 48 2 001,5,1,0 to 30 minutes,152984.447511367,123607.4140625,0.807973725912991
Melamchi,524 3 23 3 001,3,2,30 minutes to 1 hour,50172.9532090463,7444.77587890625,0.148382253838786
Panchakanya,524 3 28 4 007,3,3,1 to 2 hours,17330.2699514925,6724.74072265625,0.388034389624559
Birtamod,524 1 04 3 007,1,2,30 minutes to 1 hour,93340.8939665854,20011.98828125,0.214396792561404
Hansapur,524 2 17 3 007,2,1,0 to 30 minutes,42812.5635816306,,
Tribeni Nalagad,524 6 60 3 003,6,6,8 to 16 hours,28146.7474577064,11336.6064453125,0.402767902840178
Dharche,524 4 36 4 004,4,6,8 to 16 hours,14530.4127461716,6234.5009765625,0.429065649095558
Tinpatan,524 3 20 4 006,3,4,2 to 4 hours,41020.0983435512,917.621704101562,0.0223700512957406
Sisne,524 5 52 4 001,5,8,> 32 hours,17908.6700675902,315.498413085938,0.0176170766391472
Dalome,524 4 45 4 002,4,8,> 32 hours,1550.65102435303,177.025100708008,0.114161792645684
Devdaha,524 5 48 3 002,5,1,0 to 30 minutes,59060.9899909943,25103.681640625,0.425046746498032
Dewanganj,524 1 06 4 005,1,5,4 to 8 hours,40139.108012706,10.9744873046875,0.000273411339913521
Shivasataxi,524 1 04 3 002,1,4,2 to 4 hours,72720.1764659099,4630.8603515625,0.0636805433734525
Molung,524 1 13 4 003,1,5,4 to 8 hours,18404.7089411169,6667.22216796875,0.362256321971704
Chhatradev,524 5 50 4 002,5,4,2 to 4 hours,28031.0082673728,14675.5712890625,0.523547749302488
Tyamkemaiyung,524 1 10 4 002,1,1,0 to 30 minutes,20422.6444183737,230.057037353516,0.011264801591832
Khadadevi,524 3 21 4 005,3,5,4 to 8 hours,28653.7910383344,9692.16796875,0.338250807922183
Galyang,524 4 41 3 003,4,3,1 to 2 hours,42454.6868954599,12401.44140625,0.292110066358214
Barhabise,524 3 23 3 003,3,5,4 to 8 hours,29124.1293711029,8788.412109375,0.301757075632788
Madi,524 4 39 4 003,4,7,16 to 32 hours,20162.2267178839,543.718566894531,0.0269671884213192
Buddhashanti,524 1 04 4 002,1,6,8 to 16 hours,47328.2422807515,,
Sidingba,524 1 01 4 008,1,6,8 to 16 hours,13642.0205260392,6260.505859375,0.458913388044335
Mahakali,524 7 75 3 001,7,1,0 to 30 minutes,23547.4401790872,1982.18383789062,0.0841783150446658
Hupsekot,524 4 47 4 003,4,7,16 to 32 hours,27517.1321801841,2.74730134010315,9.98396679608044e-05
Kwholasothar,524 4 37 4 001,4,2,30 minutes to 1 hour,10774.7392271358,15.360279083252,0.00142558244421987
Chitawan National Park,524 3 31 5 997,3,4,2 to 4 hours,0,0,
Dudhkoshi,524 1 11 4 004,1,7,16 to 32 hours,14949.5460244277,1647.13391113281,0.110179527086734
Sunkoshi,524 3 23 4 007,3,5,4 to 8 hours,19058.1295430213,4854.76416015625,0.25473455562348
Suwarnabati,524 5 54 4 007,5,7,16 to 32 hours,31125.3508004174,0.479245573282242,1.53972745995787e-05
Gaumul,524 7 68 4 002,7,4,2 to 4 hours,9363.22258625948,17.7615947723389,0.00189695317063208
Malika,524 5 51 4 002,5,4,2 to 4 hours,23823.3792993873,6035.1943359375,0.253330741205665
Sanphebagar,524 7 69 3 001,7,4,2 to 4 hours,36989.0088991113,10339.6708984375,0.279533602174616
Yangwarak,524 1 02 4 002,1,6,8 to 16 hours,20441.5263771056,5617.44921875,0.274805761327173
Sundarharaicha,524 1 05 3 002,1,3,1 to 2 hours,90394.5523961596,8179.7412109375,0.090489315938966
Dunhu,524 7 75 4 002,7,6,8 to 16 hours,11775.8259914853,2748.03881835938,0.233362722950084
Khanikhola,524 3 24 4 006,3,6,8 to 16 hours,15938.986864157,11307.5791015625,0.709428974246196
Dharmadevi,524 1 09 3 004,1,2,30 minutes to 1 hour,20572.3357418068,575.805053710938,0.027989289156933
Shivapuri,524 3 28 4 010,3,3,1 to 2 hours,22180.1212859526,2717.38623046875,0.122514489232742
Khandachakra,524 6 64 3 002,6,2,30 minutes to 1 hour,22357.4055146133,1194.50036621094,0.0534275037159472
Barekot,524 6 60 4 003,6,8,> 32 hours,19814.2178503194,823.504333496094,0.0415612839082023
Rajbiraj,524 2 15 3 008,2,3,1 to 2 hours,77842.0242378563,14781.9189453125,0.18989638424798
Marsyangdi,524 4 37 4 002,4,7,16 to 32 hours,20551.960716943,319.497680664062,0.015545849131595
Makalu,524 1 09 4 001,1,6,8 to 16 hours,15009.8849291737,2674.21826171875,0.178163808339466
Sarawal,524 5 47 4 002,5,3,1 to 2 hours,41407.7262637913,21087.19140625,0.509257409400176
Sarkegad,524 6 66 4 004,6,8,> 32 hours,10694.9966011964,219.906005859375,0.0205615779096906
Kispang,524 3 28 4 002,3,3,1 to 2 hours,16473.9629708165,5679.92822265625,0.344782140928579
Bariyarpatti,524 2 16 4 005,2,4,2 to 4 hours,29053.0168236792,22749.953125,0.783049597329872
Phungling,524 1 01 3 001,1,4,2 to 4 hours,29023.9156046147,6066.63623046875,0.209021977362151
Chhipaharmai,524 2 34 4 007,2,5,4 to 8 hours,29706.5268754959,0.773119151592255,2.60252285577679e-05
Nisdi,524 5 46 4 008,5,5,4 to 8 hours,25033.5166496933,13586.9072265625,0.542748644415046
Kalinchok,524 3 22 4 003,3,1,0 to 30 minutes,25308.3621989693,987.951782226562,0.039036575123253
Ribdikot,524 5 46 4 003,5,3,1 to 2 hours,20822.447951138,3755.12133789062,0.180340051597314
Panchadewal Binayak,524 7 69 3 004,7,3,1 to 2 hours,29940.5163103081,4856.97998046875,0.162220982768976
Yashodhara,524 5 49 4 002,5,3,1 to 2 hours,43932.647488445,16663.38671875,0.379293934496725
Chandrapur,524 2 32 3 002,2,1,0 to 30 minutes,79572.2917521857,28328.263671875,0.356006633063913
Birgunj,524 2 34 1 001,2,2,30 minutes to 1 hour,267696.741925105,43636.89453125,0.163008687432806
Sigas,524 7 74 4 006,7,7,16 to 32 hours,23521.2756281197,11029.3134765625,0.468907964471831
Madi,524 4 39 4 003,4,4,2 to 4 hours,20162.2267178839,1757.32604980469,0.0871593239374665
Surnaya,524 7 74 4 003,7,4,2 to 4 hours,20287.3284232095,3447.14501953125,0.169916163805363
