adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Deumai,524 1 03 3 001,1,7,16 to 32 hours,36718.8884211406,2.05665954947472,5.60109425396061e-05
Ghorahi,524 5 56 2 002,5,2,30 minutes to 1 hour,172320.29421179,29670.3539560139,0.172181425825258
Uttargaya,524 3 29 4 003,3,8,> 32 hours,9306.98273306387,1.36250906251371,0.000146396431753685
Aarughat,524 4 36 4 006,4,8,> 32 hours,26130.8339444064,254.827690640464,0.00975199227022808
Aathabis,524 6 61 3 001,6,5,4 to 8 hours,31897.1818137318,135.674219891429,0.00425348611309044
Sukhipur,524 2 16 3 007,2,6,8 to 16 hours,42358.4016481042,7.34498457222364,0.000173400890648393
Likhupike,524 1 11 4 003,1,5,4 to 8 hours,6196.69205115736,7.56096712127328,0.00122016183132113
Kaike,524 6 62 4 005,6,7,16 to 32 hours,3948.52055965821,2468.41451903654,0.625149212658578
Yashodhara,524 5 49 4 002,5,4,2 to 4 hours,43932.647488445,34832.9710274041,0.792872112625711
Naukunda,524 3 29 4 005,3,4,2 to 4 hours,12882.9937510374,7.22657587658614,0.000560939174250878
Chitawan National Park,524 3 35 5 997,3,7,16 to 32 hours,17212.6607417092,4.81622272729874,0.000279806986239392
Makawanpurgadhi,524 3 31 4 006,3,3,1 to 2 hours,28516.479284361,1358.97454726696,0.0476557619092988
Chandannath,524 6 63 3 001,6,3,1 to 2 hours,22083.4815721046,2660.88665233552,0.120492171655429
Indrawati,524 3 23 4 005,3,4,2 to 4 hours,31874.3474643752,397.430124819279,0.0124686513273243
Devtal,524 2 33 4 007,2,8,> 32 hours,25633.6272372007,150.040078759193,0.00585325195575319
Tamakoshi,524 3 22 4 007,3,5,4 to 8 hours,20979.3316478282,575.44136095047,0.0274289653555307
Dhanpalthan,524 1 05 4 008,1,8,> 32 hours,45269.561250627,401.12927660346,0.00886090488888721
Tarakeshwor,524 3 27 3 001,3,3,1 to 2 hours,90292.0016365424,59906.8414492607,0.66347893903612
Sainamaina,524 5 48 3 001,5,4,2 to 4 hours,61231.8608185779,5659.82232296467,0.0924326363318271
Katahariya,524 2 32 3 004,2,5,4 to 8 hours,42466.5446695834,3733.527312994,0.0879169082872931
Gauriganj,524 1 04 4 003,1,7,16 to 32 hours,37246.6798676252,632.601871192455,0.0169841143812206
Dogadakedar,524 7 74 4 002,7,8,> 32 hours,26652.926123932,2.02875713906223,7.61176138645648e-05
Bishrampur,524 2 33 4 004,2,2,30 minutes to 1 hour,25304.6346383095,1915.74083280563,0.0757071129533455
Budhanilakantha,524 3 27 3 003,3,5,4 to 8 hours,121545.101131499,1580.24144494534,0.0130012763182918
Tanjakot,524 6 66 4 006,6,7,16 to 32 hours,6465.3982927507,0.309508927864954,4.78715948887464e-05
Shivanath,524 7 74 4 005,7,7,16 to 32 hours,18976.0079016462,18514.9884746,0.975705141490472
Chaudandigadhi,524 1 14 3 003,1,7,16 to 32 hours,55070.5155973732,1601.1553080678,0.029074638047227
Palhi Nandan,524 5 47 4 001,5,5,4 to 8 hours,39285.7738702595,5401.93408203125,0.137503568082203
Khandachakra,524 6 64 3 002,6,8,> 32 hours,22357.4055146133,9.74707531929016,0.000435966298187832
Janakpur,524 2 17 2 001,2,2,30 minutes to 1 hour,181044.671591789,43719.8761687875,0.241486677207298
