adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Janaki,524 7 71 4 006,7,4,2 to 4 hours,51809.2077100873,966.219970703125,0.0186495801308114
Tillotama,524 5 48 3 003,5,1,0 to 30 minutes,111663.267007127,60105.8671875,0.538277884916832
Rautamai,524 1 14 4 004,1,5,4 to 8 hours,26268.1729432456,1036.15161132812,0.0394451343672363
Tikapur,524 7 71 3 005,7,2,30 minutes to 1 hour,84057.8369026482,32416.203125,0.385641652455831
Bhimphedi,524 3 31 4 004,3,5,4 to 8 hours,26514.0055196621,3151.189453125,0.118849996119529
Tilagufa,524 6 64 3 003,6,5,4 to 8 hours,17231.6060848124,3685.00366210938,0.213851433463144
Annapurna,524 4 44 4 003,4,3,1 to 2 hours,11983.8576348755,2719.546875,0.226934177445964
Rambha,524 5 46 4 007,5,3,1 to 2 hours,22802.0401390642,8530.5830078125,0.374114901815211
Arnama,524 2 16 4 003,2,2,30 minutes to 1 hour,24449.0091687143,6506.72802734375,0.266134630751007
Damak,524 1 04 3 001,1,3,1 to 2 hours,84493.8126572669,16611.08984375,0.196595340195261
Chhededaha,524 7 68 4 003,7,5,4 to 8 hours,20373.9305640385,477.040802001953,0.0234142744573777
Bariyarpatti,524 2 16 4 005,2,2,30 minutes to 1 hour,29053.0168236792,7515.71240234375,0.25868956907147
Gujara,524 2 32 3 001,2,3,1 to 2 hours,52414.0475805067,2638.61694335938,0.0503417893706172
Dhorpatan,524 4 43 3 001,4,3,1 to 2 hours,26629.9001879531,3679.26318359375,0.138162860454812
Melamchi,524 3 23 3 001,3,3,1 to 2 hours,50172.9532090463,27960.8046875,0.557288397416053
Balwa,524 2 18 3 007,2,1,0 to 30 minutes,47311.8511126339,33393.30859375,0.705812768015598
Tapli,524 1 14 4 001,1,3,1 to 2 hours,16217.5605874583,7469.12646484375,0.460557950412094
Silichong,524 1 09 4 003,1,3,1 to 2 hours,13235.796292126,2872.69384765625,0.217039744663131
Sigas,524 7 74 4 006,7,7,16 to 32 hours,23521.2756281197,,
Khaptadchhanna,524 7 67 4 010,7,2,30 minutes to 1 hour,17314.3881513649,3917.1640625,0.226237509997789
Besishahar,524 4 37 3 002,4,2,30 minutes to 1 hour,43913.0945725013,11998.951171875,0.273243124600671
Kaike,524 6 62 4 005,6,7,16 to 32 hours,3948.52055965821,65.3422546386719,0.0165485410678292
Tripurasundari,524 3 23 4 008,3,2,30 minutes to 1 hour,14589.4684107229,3428.09155273438,0.234970285155476
Tulsipur,524 5 56 2 001,5,3,1 to 2 hours,155774.116316706,65404.57421875,0.419868048461757
Janaki,524 7 71 4 006,7,3,1 to 2 hours,51809.2077100873,7016.744140625,0.135434306965069
Miklajung,524 1 05 4 002,1,2,30 minutes to 1 hour,32230.7538672052,9583.244140625,0.297332298838221
Netrawati,524 3 30 4 005,3,2,30 minutes to 1 hour,14650.3057415187,4063.0927734375,0.277338428639258
Jwalamukhi,524 3 30 4 006,3,3,1 to 2 hours,26499.2025411725,13608.6552734375,0.51354961540044
Likhupike,524 1 11 4 003,1,3,1 to 2 hours,6196.69205115736,2128.57470703125,0.343501773116787
Dordi,524 4 37 4 003,4,5,4 to 8 hours,20620.2114669138,1237.28515625,0.0600035144273514
Phaktanglung,524 1 01 4 001,1,3,1 to 2 hours,13499.6758104351,2711.931640625,0.200888649379913
Laxmipur Patari,524 2 16 4 006,2,1,0 to 30 minutes,30458.7698688209,23926.12890625,0.785525121641303
Tripurasundari,524 6 62 3 001,6,6,8 to 16 hours,11020.4638217296,809.958679199219,0.0734958793297047
Dangisharan,524 5 56 4 002,5,3,1 to 2 hours,23780.6271807607,8031.630859375,0.337738395136729
Sanni Tribeni,524 6 64 4 002,6,5,4 to 8 hours,14114.0427914485,3587.53076171875,0.254181655442647
Marma,524 7 75 4 007,7,1,0 to 30 minutes,16020.7516647223,174.2509765625,0.0108765793396698
Sahidnagar,524 2 17 3 008,2,1,0 to 30 minutes,52569.6970991343,37757.609375,0.718239051364474
Dhakari,524 7 69 4 005,7,7,16 to 32 hours,23467.0955361687,0.199542999267578,8.50309740973408e-06
Balan Bihul,524 2 15 4 004,2,1,0 to 30 minutes,24892.5046091676,21234.01953125,0.85302864716272
Agnisair Krishna Savaran,524 2 15 4 002,2,5,4 to 8 hours,30326.8262336515,0.729824185371399,2.40653004619905e-05
Chisankhugadhi,524 1 13 4 006,1,3,1 to 2 hours,17089.6592731178,6149.48291015625,0.359836484266802
Bariyarpatti,524 2 16 4 005,2,1,0 to 30 minutes,29053.0168236792,21417.087890625,0.737172597964743
Marsyangdi,524 4 37 4 002,4,5,4 to 8 hours,20551.960716943,2009.521484375,0.0977776043878069
Panini,524 5 50 4 003,5,5,4 to 8 hours,29258.4642607719,1712.21557617188,0.0585203502450236
Mahankal,524 3 25 4 003,3,2,30 minutes to 1 hour,10538.9451647997,2257.64868164062,0.214219606074166
Bihadi,524 4 42 4 003,4,3,1 to 2 hours,14849.6183651984,3654.9404296875,0.246130260037742
Banganga,524 5 49 3 003,5,5,4 to 8 hours,82502.3084542677,,
Badimalika,524 7 68 3 002,7,6,8 to 16 hours,18262.0687327138,840.632934570312,0.0460316378650159
Dewanganj,524 1 06 4 005,1,1,0 to 30 minutes,40139.108012706,28269.791015625,0.704295446891251
Tarkeshwar,524 3 28 4 003,3,4,2 to 4 hours,17632.7340362817,411.648681640625,0.0233457092243099
Chhinnamasta,524 2 15 4 008,2,4,2 to 4 hours,31690.6650921404,4.78005838394165,0.000150834902645421
Bhotekoshi,524 3 23 4 004,3,6,8 to 16 hours,18267.5240169866,567.1416015625,0.0310464407237197
Phidim,524 1 02 3 001,1,2,30 minutes to 1 hour,56993.4214813523,6743.0947265625,0.118313562360329
Belhi Chapena,524 2 15 4 006,2,1,0 to 30 minutes,33218.9321504384,21451.744140625,0.645768625056235
Rhishing,524 4 40 4 003,4,3,1 to 2 hours,28697.6126491502,9508.7353515625,0.331342382650916
Sahid Lakhan,524 4 36 4 008,4,4,2 to 4 hours,31031.5800301135,4204.65673828125,0.135496057055458
Kageshwori Manahora,524 3 27 3 006,3,1,0 to 30 minutes,68643.327595219,49890.4921875,0.72680760002921
Kanakasundari,524 6 63 4 001,6,3,1 to 2 hours,14346.4400764049,3693.04614257812,0.25741899195271
Bhojpur,524 1 10 3 002,1,2,30 minutes to 1 hour,30822.7342102602,10775.857421875,0.349607447164371
Sailung,524 3 22 4 005,3,4,2 to 4 hours,22061.9655066095,3836.240234375,0.173884789785647
Sailung,524 3 22 4 005,3,6,8 to 16 hours,22061.9655066095,,
Miklajung,524 1 05 4 002,1,5,4 to 8 hours,32230.7538672052,212.325668334961,0.00658767304077868
Phedikhola,524 4 41 4 002,4,4,2 to 4 hours,13556.9496206455,4467.51025390625,0.329536538743406
Aathbiskot,524 6 52 3 001,6,7,16 to 32 hours,35981.4371161425,177.148101806641,0.0049233192447215
Dogadakedar,524 7 74 4 002,7,4,2 to 4 hours,26652.926123932,12839.939453125,0.481745958902271
Bhadrapur,524 1 04 3 008,1,3,1 to 2 hours,74634.4676559865,43354.58984375,0.580892330385269
Sirijangha,524 1 01 4 003,1,2,30 minutes to 1 hour,17611.824913596,2290.20434570312,0.130037878353829
Putha Uttarganga,524 5 52 4 002,5,3,1 to 2 hours,19482.5356403086,2638.83911132812,0.135446389527884
Mithila,524 2 17 3 001,2,4,2 to 4 hours,51448.5442441851,1079.3056640625,0.0209783518643385
Namkha,524 6 66 4 001,6,3,1 to 2 hours,4189.31084410012,558.520141601562,0.133320291185395
Gurbhakot,524 6 59 3 005,6,4,2 to 4 hours,48560.7285508215,9258.859375,0.1906655779538
Dalome,524 4 45 4 002,4,7,16 to 32 hours,1550.65102435303,77.9094924926758,0.050243085819507
Myagde,524 4 40 4 001,4,6,8 to 16 hours,24242.794503957,,
Falgunanda,524 1 02 4 005,1,5,4 to 8 hours,27047.0450184345,16.4262733459473,0.000607322291021129
Gauriganga,524 7 71 3 002,7,3,1 to 2 hours,60930.2514625713,29813.396484375,0.489303683617472
Bhangaha,524 2 18 3 004,2,1,0 to 30 minutes,53237.5414434671,25640.990234375,0.481633628059311
Sandakpur,524 1 03 4 002,1,4,2 to 4 hours,17927.1437685098,3123.19482421875,0.174215974644262
Rapti,524 5 56 4 007,5,3,1 to 2 hours,43420.3922474608,17372.984375,0.400111179926431
Purbichauki,524 7 70 4 003,7,5,4 to 8 hours,24479.1583533213,634.983032226562,0.0259397411896888
Bode Barsain,524 2 15 3 006,2,1,0 to 30 minutes,49019.4344272316,40544.91015625,0.827119093273876
Lomanthang,524 4 45 4 001,4,6,8 to 16 hours,2118.50200639713,152.929962158203,0.0721877825446511
Malika,524 5 51 4 002,5,2,30 minutes to 1 hour,23823.3792993873,5994.076171875,0.251604782703063
Ajaymeru,524 7 73 4 002,7,4,2 to 4 hours,18498.7372553051,5805.7783203125,0.313847277259291
Prasauni,524 2 33 4 002,2,1,0 to 30 minutes,29240.965320617,26906.830078125,0.920175848611734
Mangsebung,524 1 03 4 005,1,3,1 to 2 hours,20821.6224745661,4539.048828125,0.217996884424809
Sunwal,524 5 47 3 001,5,4,2 to 4 hours,61663.8532037921,1199.99169921875,0.0194602126995359
Hariharpurgadhi,524 3 20 4 001,3,4,2 to 4 hours,30851.664139241,14506.134765625,0.470189701928406
Tribeni,524 6 53 4 006,6,4,2 to 4 hours,18099.276640594,6559.4521484375,0.362415154964018
Gangajamuna,524 3 30 4 002,3,4,2 to 4 hours,24212.8431268632,6181.5986328125,0.255302469041905
Dhurkot,524 5 51 4 003,5,2,30 minutes to 1 hour,24687.1391557679,6782.962890625,0.274756943193243
Mithila,524 2 17 3 001,2,2,30 minutes to 1 hour,51448.5442441851,19512.02734375,0.379253244778745
Simkot,524 6 66 4 002,6,7,16 to 32 hours,12317.9514173843,85.2538986206055,0.00692111015312879
Dharan,524 1 06 2 001,1,5,4 to 8 hours,153909.025899503,4.95094108581543,3.2167971026262e-05
Patahrishanishchare,524 1 05 3 004,1,5,4 to 8 hours,70068.7889099419,0.710263192653656,1.01366557593359e-05
Bethanchowk,524 3 24 4 003,3,3,1 to 2 hours,18357.7269632183,8663.4580078125,0.471924330565036
Dharmadevi,524 1 09 3 004,1,3,1 to 2 hours,20572.3357418068,7857.51904296875,0.381945887991747
Pyuthan,524 5 55 3 002,5,2,30 minutes to 1 hour,41808.6622774154,10689.1708984375,0.25566880919344
