adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Dharche,524 4 36 4 004,4,3,1 to 2 hours,14530.4127461716,,
Parashuram,524 7 73 3 001,7,2,30 minutes to 1 hour,38115.3647800349,5996.3642578125,0.157321444840361
Lumbini Sanskritik,524 5 48 3 004,5,2,30 minutes to 1 hour,80729.0219436288,32670.064453125,0.404687975483436
Udayapurgadhi,524 1 14 4 003,1,4,2 to 4 hours,34121.6513324082,7937.7392578125,0.232630571729492
Tarakeshwor,524 3 27 3 001,3,5,4 to 8 hours,90292.0016365424,,
Sirijangha,524 1 01 4 003,1,1,0 to 30 minutes,17611.824913596,390.368774414062,0.0221651518981832
Bhimad,524 4 40 3 004,4,5,4 to 8 hours,35191.0851322189,5385.8310546875,0.153045324815987
Musikot,524 5 51 3 001,5,3,1 to 2 hours,35942.4881163538,7451.26611328125,0.207310804114614
Bijayanagar,524 5 49 4 001,5,5,4 to 8 hours,40569.6432249248,1157.91625976562,0.0285414454681286
Shivasataxi,524 1 04 3 002,1,4,2 to 4 hours,72720.1764659099,1172.85852050781,0.0161283783608203
Bogtan,524 7 70 4 007,7,2,30 minutes to 1 hour,19685.7893086784,70.6457443237305,0.00358866709462276
Pauwadungma,524 1 10 4 005,1,3,1 to 2 hours,17213.5222666673,3183.091796875,0.184918097967597
Badigad,524 4 43 4 003,4,1,0 to 30 minutes,34033.6199748758,861.894592285156,0.0253247992109397
Byas,524 7 75 4 001,7,8,> 32 hours,11206.7671502374,578.119567871094,0.0515866493986045
Naubahini,524 5 55 4 001,5,5,4 to 8 hours,33494.9643263556,14156.7451171875,0.422652939088167
Halesi Tuwachung,524 1 12 3 001,1,6,8 to 16 hours,33213.1863360852,352.705627441406,0.0106194456584914
Gramthan,524 1 05 4 005,1,2,30 minutes to 1 hour,37938.8327264935,14644.1806640625,0.385994497238081
Rupa,524 4 39 4 004,4,2,30 minutes to 1 hour,15931.684864901,3464.71435546875,0.217473191620921
Rolpa,524 5 54 3 001,5,3,1 to 2 hours,35680.5736335926,2527.22265625,0.0708290926654461
Bardiya National Park,524 5 58 5 997,5,6,8 to 16 hours,462.839444451034,4.28513288497925,0.00925835716111398
Kamalamai,524 3 20 3 001,3,2,30 minutes to 1 hour,71842.9884622954,6189.46826171875,0.0861527115477261
Bhangaha,524 2 18 3 004,2,3,1 to 2 hours,53237.5414434671,21994.12109375,0.4131317956729
Thasang,524 4 45 4 005,4,6,8 to 16 hours,3364.70856910525,333.501586914062,0.0991175253560661
Gadhimai,524 2 32 3 009,2,3,1 to 2 hours,45481.2518181056,6845.6494140625,0.150515853025341
Haripur,524 2 19 3 005,2,3,1 to 2 hours,41562.3961614557,13840.76953125,0.333011828227693
Kuse,524 6 60 4 002,6,5,4 to 8 hours,22502.8349788638,2179.80224609375,0.0968678945626703
Suwarnabati,524 5 54 4 007,5,5,4 to 8 hours,31125.3508004174,10161.220703125,0.326461242743287
Dhangadhimai,524 2 16 3 004,2,2,30 minutes to 1 hour,53986.236739397,24014.541015625,0.444827097905495
Thuli Bheri,524 6 62 3 002,6,4,2 to 4 hours,8898.92836464918,2603.77026367188,0.292593687349513
Rapti Sonari,524 5 57 4 005,5,5,4 to 8 hours,66782.7500941576,10863.455078125,0.162668579278459
Bhimdatta,524 7 72 3 002,7,4,2 to 4 hours,113519.459733821,3972.4072265625,0.0349931829826968
Dhorpatan Hunting Reserve,524 5 52 5 998,5,8,> 32 hours,14.2229004381807,,
Galyang,524 4 41 3 003,4,2,30 minutes to 1 hour,42454.6868954599,7569.56494140625,0.178297509531645
Rupani,524 2 15 4 001,2,3,1 to 2 hours,28822.0165221207,15912.66796875,0.552101132706559
Naumule,524 6 61 4 004,6,4,2 to 4 hours,22733.9325017401,8024.9736328125,0.352995401574201
Chandragiri,524 3 27 3 008,3,5,4 to 8 hours,94659.1015136838,0.760876417160034,8.0380692927879e-06
Banfikot,524 6 52 4 002,6,1,0 to 30 minutes,20768.8714226712,0.645539879798889,3.10820875463757e-05
Madhuwan,524 5 58 3 002,5,5,4 to 8 hours,51161.5890324339,14.8571147918701,0.000290395882396292
Gokulganga,524 3 21 4 003,3,6,8 to 16 hours,22244.7209921484,127.197540283203,0.00571810005295636
Tumbewa,524 1 02 4 006,1,5,4 to 8 hours,15268.5435155407,8244.1611328125,0.539944175056476
Dhurkot,524 5 51 4 003,5,3,1 to 2 hours,24687.1391557679,5507.134765625,0.223077073891663
Baglung,524 4 43 3 003,4,7,16 to 32 hours,62142.7868413329,,
Bangad Kupinde,524 6 53 3 001,6,3,1 to 2 hours,40115.2873763405,1787.28588867188,0.0445537351360468
Likhu,524 1 13 4 002,1,6,8 to 16 hours,15562.9409063309,12.3096046447754,0.000790956202870879
Kalimati,524 6 53 4 004,6,7,16 to 32 hours,28768.0220297743,0.339584022760391,1.18042186706103e-05
Devchuli,524 4 47 3 003,4,4,2 to 4 hours,46910.0732921101,1798.63513183594,0.0383421940237824
Ajirkot,524 4 36 4 002,4,6,8 to 16 hours,17272.8099462269,245.12483215332,0.0141913697259701
Chitawan National Park,524 4 47 5 997,4,2,30 minutes to 1 hour,342.330276377499,88.8301544189453,0.259486702020447
Aathabis,524 6 61 3 001,6,5,4 to 8 hours,31897.1818137318,14690.572265625,0.460560194672141
Gangajamuna,524 3 30 4 002,3,5,4 to 8 hours,24212.8431268632,8552.240234375,0.353210905037691
Rangeli,524 1 05 3 006,1,3,1 to 2 hours,58828.460672006,28400.087890625,0.482761023596516
Chitawan National Park,524 3 35 5 997,3,1,0 to 30 minutes,17212.6607417092,3966.3642578125,0.230432953819936
Patan,524 7 74 3 004,7,6,8 to 16 hours,33635.1312166303,523.986083984375,0.0155785354488315
Dhorpatan Hunting Reserve,524 4 44 5 998,4,7,16 to 32 hours,356.621901345497,252.708343505859,0.708617004599036
Rajdevi,524 2 32 3 016,2,1,0 to 30 minutes,34568.5664320886,1210.76647949219,0.0350250705903813
Bansagadhi,524 5 58 3 006,5,4,2 to 4 hours,61435.8679853827,1352.89599609375,0.0220212725962567
Shuklagandaki,524 4 40 3 001,4,4,2 to 4 hours,53461.9922936596,8530.4453125,0.159560931916705
Kolhabi,524 2 33 3 002,2,2,30 minutes to 1 hour,49031.4283923358,15908.2509765625,0.324450082287408
Phalebas,524 4 42 3 002,4,2,30 minutes to 1 hour,27380.2592477202,5922.9501953125,0.216321917982046
Agnisair Krishna Savaran,524 2 15 4 002,2,4,2 to 4 hours,30326.8262336515,3284.42578125,0.108301005715049
